iter,train_loss,val_loss,lr,tokens_seen,elapsed_s,attn_mode,seed
0,nan,10.932194023132324,0.0006,0,0.0,mla_norope,42
500,6.16825258731842,6.20214408159256,0.0001497,16384000,232.6,mla_norope,42
1000,5.40836775302887,5.406925957202912,0.00029969999999999997,32768000,445.4,mla_norope,42
1500,4.9979352951049805,4.952882810433706,0.0004496999999999999,49152000,657.7,mla_norope,42
2000,4.6341530084609985,4.645923836231232,0.0005996999999999999,65536000,869.6,mla_norope,42
2500,4.47917902469635,4.457426367600759,0.0005981266088736952,81920000,1081.7,mla_norope,42
3000,4.276281952857971,4.3491032894452415,0.0005925175294683882,98304000,1293.7,mla_norope,42
3500,4.206773281097412,4.272329082091649,0.0005832509032072879,114688000,1505.6,mla_norope,42
4000,4.193742156028748,4.2149750951925915,0.0005704558381153472,131072000,1717.6,mla_norope,42
4500,4.253950238227844,4.174406654040019,0.0005543106024788456,147456000,1929.5,mla_norope,42
5000,4.114027261734009,4.1420520571867625,0.000535040141107975,163840000,2141.5,mla_norope,42
5500,4.129518985748291,4.102387502988179,0.0005129129412749549,180224000,2354.0,mla_norope,42
6000,3.9872955083847046,4.072629633347193,0.00048823729199324884,196608000,2565.9,mla_norope,42
6500,3.9481654167175293,4.04795644958814,0.00046135698875578174,212992000,2777.9,mla_norope,42
7000,3.990264356136322,4.030293042262395,0.000432646543576239,229376000,2989.9,mla_norope,42
7500,4.037441194057465,4.00460563937823,0.00040250596706994045,245760000,3201.8,mla_norope,42
8000,3.8780404329299927,3.990325516462326,0.00037135519527336944,262144000,3413.8,mla_norope,42
8500,3.94339919090271,3.9645689225196836,0.00033962823885115036,278528000,3625.8,mla_norope,42
9000,3.855193316936493,3.9350175019105276,0.00030776713620712216,294912000,3837.7,mla_norope,42
9500,3.887529194355011,3.9246899489561717,0.0002762157947482825,311296000,4049.7,mla_norope,42
10000,3.7826088666915894,3.903682105143865,0.00024541380610869324,327680000,4261.7,mla_norope,42
10500,3.768567740917206,3.8852968422571816,0.00021579032150324256,344064000,4474.2,mla_norope,42
11000,3.7474318146705627,3.879747699101766,0.0001877580725433998,360448000,4686.2,mla_norope,42
11500,3.825861930847168,3.8596420705318453,0.00016170762082042857,376832000,4898.2,mla_norope,42
12000,3.7772334814071655,3.848709613084793,0.0001380019163742152,393216000,5110.2,mla_norope,42
12500,3.809943377971649,3.8342857591311135,0.00011697124086228238,409600000,5322.1,mla_norope,42
13000,3.677404820919037,3.8127983673413595,9.890860588370181e-05,425984000,5534.1,mla_norope,42
13500,3.6960813999176025,3.8136652251084646,8.406567057113034e-05,442368000,5746.0,mla_norope,42
14000,3.723483681678772,3.807272492647171,7.264923532945212e-05,458752000,5958.0,mla_norope,42
14500,3.611189901828766,3.7965280322233834,6.481836057229788e-05,475136000,6170.3,mla_norope,42
15000,3.659637689590454,3.7889158805211385,6.068215059988e-05,491520000,6382.7,mla_norope,42
