iter,train_loss,optimization_loss,train_aux_loss,val_loss,val_aux_loss,router_entropy,max_load_fraction,load_cv,lr,tokens_seen,elapsed_s,tokens_per_second,peak_vram_gib,attn_mode,backbone,seed,train_data_seed,val_data_seed
0,nan,nan,nan,10.91640266418457,0.006548389780800789,2.6256972312927247,0.13566161692142487,0.45577397359698846,0.0,0,36.8,nan,5.216796875,mla_coupled,moe,123,100123,200123
500,6.022217035293579,6.027842879295349,0.005625747260637581,6.097502601146698,0.005636815683295329,2.169415736198425,0.13002319633960724,0.3210657424726401,0.0001497,16384000,394.4,41542.080233744666,8.71875,mla_coupled,moe,123,100123,200123
1000,5.236461043357849,5.242138862609863,0.00567778293043375,5.293766437371572,0.005673753962231179,1.9175671100616456,0.12104736268520355,0.2793439246962473,0.00029969999999999997,32768000,751.7,43589.08616045655,9.259765625,mla_coupled,moe,123,100123,200123
1500,4.761881709098816,4.767448306083679,0.005566578707657754,4.873276433149973,0.005647216519961754,1.9089612722396851,0.1131591796875,0.3003711188310606,0.0004496999999999999,49152000,1109.6,44297.616483389946,9.259765625,mla_coupled,moe,123,100123,200123
2000,4.631566524505615,4.637157320976257,0.005590914166532457,4.60819922765096,0.0056500589824281635,1.9539482593536377,0.1070849597454071,0.3175194537820691,0.0005996999999999999,65536000,1466.6,44686.319796436626,9.259765625,mla_coupled,moe,123,100123,200123
2500,4.352921724319458,4.358624339103699,0.005702658323571086,4.428633952935536,0.0056321285975476105,1.956901741027832,0.10888916254043579,0.2967773198260025,0.0005981266088736952,81920000,1825.3,44879.86706664472,9.259765625,mla_coupled,moe,123,100123,200123
3000,4.282853960990906,4.288408279418945,0.005554285133257508,4.321888681252798,0.005653789520729333,1.9292675018310548,0.11121825873851776,0.32363047356463076,0.0005925175294683882,98304000,2182.5,45042.849449764406,9.259765625,mla_coupled,moe,123,100123,200123
3500,4.182031869888306,4.187690377235413,0.00565860013011843,4.24807404478391,0.0056280235084705055,1.9251067161560058,0.11218017339706421,0.3048260435875954,0.0005832509032072879,114688000,2541.0,45135.69436781549,9.259765625,mla_coupled,moe,123,100123,200123
4000,4.033011198043823,4.0386335253715515,0.005622287164442241,4.187295497258504,0.005658009936256955,1.9036646842956544,0.110565185546875,0.2909081760155809,0.0005704558381153472,131072000,2897.9,45229.41523806008,9.259765625,mla_coupled,moe,123,100123,200123
4500,3.986793875694275,3.99237859249115,0.005584716796875,4.148368736108144,0.005641208199473719,1.9040788412094116,0.11634155362844467,0.2918727997903808,0.0005543106024788456,147456000,3255.6,45293.35357989868,9.259765625,mla_coupled,moe,123,100123,200123
5000,4.017592668533325,4.023205995559692,0.005613324930891395,4.0975808954238895,0.005646896394900978,1.8890929460525512,0.10491943359375,0.2847603493921471,0.000535040141107975,163840000,3612.6,45352.92505576486,9.259765625,mla_coupled,moe,123,100123,200123
5500,4.024213373661041,4.029906749725342,0.005693371291272342,4.062492128213247,0.005647559230371068,1.8785763263702393,0.10712402313947678,0.2774677999123121,0.0005129129412749549,180224000,3970.5,45390.79580907149,9.259765625,mla_coupled,moe,123,100123,200123
6000,4.025620400905609,4.031276166439056,0.005655755754560232,4.038761727809906,0.0056305133528076114,1.8735122680664062,0.10713256895542145,0.26416559030490405,0.00048823729199324884,196608000,4327.5,45432.64349544575,9.259765625,mla_coupled,moe,123,100123,200123
6500,3.8834805488586426,3.889146327972412,0.005665747565217316,4.007420543034871,0.005646273946234335,1.8598578929901124,0.10740356147289276,0.28236791280389967,0.00046135698875578174,212992000,4685.3,45459.76295089335,9.259765625,mla_coupled,moe,123,100123,200123
7000,3.8585201501846313,3.8643047213554382,0.005784630076959729,3.9763110752900444,0.00561279382246236,1.8569015741348267,0.10722900182008743,0.26098150925657515,0.000432646543576239,229376000,5042.1,45491.965072047766,9.259765625,mla_coupled,moe,123,100123,200123
7500,3.987313151359558,3.992939591407776,0.005626554600894451,3.9543881007035573,0.005631112086897095,1.8475210428237916,0.10606200993061066,0.25620472039295467,0.00040250596706994045,245760000,5400.0,45511.32025332651,9.259765625,mla_coupled,moe,123,100123,200123
8000,3.8764514327049255,3.882098376750946,0.005646936013363302,3.9260793443520865,0.005621743411757052,1.8419411420822143,0.1057116687297821,0.2566273079660191,0.00037135519527336944,262144000,5756.9,45535.96711560939,9.259765625,mla_coupled,moe,123,100123,200123
8500,3.873246729373932,3.878828465938568,0.005581748438999057,3.903698830604553,0.005605922386360665,1.8435142040252686,0.10963256657123566,0.25164875108426915,0.00033962823885115036,278528000,6114.5,45551.9062729692,9.259765625,mla_coupled,moe,123,100123,200123
9000,3.889686405658722,3.8952120542526245,0.005525703658349812,3.8912404870986936,0.005596303566514204,1.8362159490585328,0.10617675632238388,0.2467466444470534,0.00030776713620712216,294912000,6471.9,45568.32085246466,9.259765625,mla_coupled,moe,123,100123,200123
9500,3.8585251569747925,3.8640910387039185,0.005565921892412007,3.8603027546405793,0.00561517138654987,1.836251711845398,0.10364868491888046,0.25638807625807736,0.0002762157947482825,311296000,6829.7,45580.05530284967,9.259765625,mla_coupled,moe,123,100123,200123
10000,3.8119723200798035,3.8176656365394592,0.005693263956345618,3.8448136711120604,0.005617155913884441,1.828854465484619,0.10506103187799454,0.24857867121402938,0.00024541380610869324,327680000,7186.5,45596.58475839404,9.259765625,mla_coupled,moe,123,100123,200123
10500,3.7913573384284973,3.796986937522888,0.005629622959531844,3.826356180906296,0.0055910982331261036,1.8299978017807006,0.1051013171672821,0.23630858575079966,0.00021579032150324256,344064000,7544.3,45605.54511505208,9.259765625,mla_coupled,moe,123,100123,200123
11000,3.7271087765693665,3.7327158451080322,0.005607075057923794,3.8032692217826845,0.00561064741651838,1.8287020206451416,0.10658203065395355,0.2428447143097101,0.0001877580725433998,360448000,7901.1,45619.89981020403,9.259765625,mla_coupled,moe,123,100123,200123
