iter,attn_mode,seed,layer,expert,selected_fraction,mean_probability,router_entropy
0,mha_rope,456,3,5,0.0046842447482049465,0.03662411868572235,2.62357234954834
0,mha_rope,456,3,6,0.036926064640283585,0.059237632900476456,2.62357234954834
0,mha_rope,456,3,7,0.0887744128704071,0.07340403646230698,2.62357234954834
0,mha_rope,456,3,8,0.15639597177505493,0.09008603543043137,2.62357234954834
0,mha_rope,456,3,9,0.14389587938785553,0.08517004549503326,2.62357234954834
0,mha_rope,456,3,10,0.008827514946460724,0.04245489835739136,2.62357234954834
0,mha_rope,456,3,11,0.028466390445828438,0.0522034615278244,2.62357234954834
0,mha_rope,456,3,12,0.0911521390080452,0.07385507971048355,2.62357234954834
0,mha_rope,456,3,13,0.049649760127067566,0.06375256925821304,2.62357234954834
0,mha_rope,456,3,14,0.11015991121530533,0.079159215092659,2.62357234954834
0,mha_rope,456,3,15,0.023616129532456398,0.04861083999276161,2.62357234954834
0,mha_rope,456,4,0,0.0762862116098404,0.07096588611602783,2.6154167652130127
0,mha_rope,456,4,1,0.06997986137866974,0.06860082596540451,2.6154167652130127
0,mha_rope,456,4,2,0.003680013120174408,0.033752474933862686,2.6154167652130127
0,mha_rope,456,4,3,0.024406330659985542,0.05443262681365013,2.6154167652130127
0,mha_rope,456,4,4,0.029430847615003586,0.05411741882562637,2.6154167652130127
0,mha_rope,456,4,5,0.0381082147359848,0.05668279156088829,2.6154167652130127
0,mha_rope,456,4,6,0.040195006877183914,0.06014535203576088,2.6154167652130127
0,mha_rope,456,4,7,0.08304209262132645,0.07201635092496872,2.6154167652130127
0,mha_rope,456,4,8,0.16786010563373566,0.09481511265039444,2.6154167652130127
0,mha_rope,456,4,9,0.028668517246842384,0.05479065701365471,2.6154167652130127
0,mha_rope,456,4,10,0.0212554931640625,0.05088014900684357,2.6154167652130127
0,mha_rope,456,4,11,0.012720337137579918,0.04342588782310486,2.6154167652130127
0,mha_rope,456,4,12,0.0016633097548037767,0.031072765588760376,2.6154167652130127
0,mha_rope,456,4,13,0.08404307067394257,0.07546175271272659,2.6154167652130127
0,mha_rope,456,4,14,0.09475616365671158,0.07395930588245392,2.6154167652130127
0,mha_rope,456,4,15,0.22390441596508026,0.10488061606884003,2.6154167652130127
0,mha_rope,456,5,0,0.01146596297621727,0.04085604101419449,2.617910861968994
0,mha_rope,456,5,1,0.07832763344049454,0.07178531587123871,2.617910861968994
0,mha_rope,456,5,2,0.035948384553194046,0.05650369077920914,2.617910861968994
0,mha_rope,456,5,3,0.08752695471048355,0.07372119277715683,2.617910861968994
0,mha_rope,456,5,4,0.29755768179893494,0.1233510971069336,2.617910861968994
0,mha_rope,456,5,5,0.04959218204021454,0.06270887702703476,2.617910861968994
0,mha_rope,456,5,6,0.015366719104349613,0.043056949973106384,2.617910861968994
0,mha_rope,456,5,7,0.07614369690418243,0.06949461251497269,2.617910861968994
0,mha_rope,456,5,8,0.008079223334789276,0.03921373933553696,2.617910861968994
0,mha_rope,456,5,9,0.05292795971035957,0.06330321729183197,2.617910861968994
0,mha_rope,456,5,10,0.07240946590900421,0.06900476664304733,2.617910861968994
0,mha_rope,456,5,11,0.09019063413143158,0.07394866645336151,2.617910861968994
0,mha_rope,456,5,12,0.005812174640595913,0.03838389366865158,2.617910861968994
0,mha_rope,456,5,13,0.036915384232997894,0.05850362032651901,2.617910861968994
0,mha_rope,456,5,14,0.0655505359172821,0.06775455921888351,2.617910861968994
0,mha_rope,456,5,15,0.016185404732823372,0.04840967804193497,2.617910861968994
500,mha_rope,456,1,0,0.052911072969436646,0.04635541886091232,2.120058298110962
500,mha_rope,456,1,1,0.03967132419347763,0.05852647125720978,2.120058298110962
500,mha_rope,456,1,2,0.06000874936580658,0.06611639261245728,2.120058298110962
500,mha_rope,456,1,3,0.04323740676045418,0.060149312019348145,2.120058298110962
500,mha_rope,456,1,4,0.03260559216141701,0.05302025005221367,2.120058298110962
500,mha_rope,456,1,5,0.060293376445770264,0.05275712162256241,2.120058298110962
500,mha_rope,456,1,6,0.07643453031778336,0.07065869122743607,2.120058298110962
500,mha_rope,456,1,7,0.0651206448674202,0.06340286880731583,2.120058298110962
500,mha_rope,456,1,8,0.0773734524846077,0.0812823623418808,2.120058298110962
500,mha_rope,456,1,9,0.09730214625597,0.08249647915363312,2.120058298110962
500,mha_rope,456,1,10,0.05720153823494911,0.05945133790373802,2.120058298110962
500,mha_rope,456,1,11,0.045449115335941315,0.05718989670276642,2.120058298110962
500,mha_rope,456,1,12,0.06066324934363365,0.05662884563207626,2.120058298110962
500,mha_rope,456,1,13,0.08038584142923355,0.06775616854429245,2.120058298110962
500,mha_rope,456,1,14,0.07352966070175171,0.05381081998348236,2.120058298110962
500,mha_rope,456,1,15,0.0778122991323471,0.07039765268564224,2.120058298110962
500,mha_rope,456,2,0,0.05368560925126076,0.06683237850666046,2.2136597633361816
500,mha_rope,456,2,1,0.06520365178585052,0.06444159150123596,2.2136597633361816
500,mha_rope,456,2,2,0.06429362297058105,0.06362535804510117,2.2136597633361816
500,mha_rope,456,2,3,0.05367797985672951,0.05977807939052582,2.2136597633361816
500,mha_rope,456,2,4,0.08145436644554138,0.06505902111530304,2.2136597633361816
500,mha_rope,456,2,5,0.0761490911245346,0.06805557757616043,2.2136597633361816
500,mha_rope,456,2,6,0.03770101070404053,0.053107764571905136,2.2136597633361816
500,mha_rope,456,2,7,0.05355651676654816,0.05466926470398903,2.2136597633361816
500,mha_rope,456,2,8,0.07629404962062836,0.06477003544569016,2.2136597633361816
500,mha_rope,456,2,9,0.06054636463522911,0.061009082943201065,2.2136597633361816
500,mha_rope,456,2,10,0.07393737882375717,0.061394788324832916,2.2136597633361816
500,mha_rope,456,2,11,0.08387166261672974,0.08261488378047943,2.2136597633361816
500,mha_rope,456,2,12,0.06393605470657349,0.0607549287378788,2.2136597633361816
500,mha_rope,456,2,13,0.03786071762442589,0.05025242641568184,2.2136597633361816
500,mha_rope,456,2,14,0.06382375210523605,0.06442033499479294,2.2136597633361816
500,mha_rope,456,2,15,0.054008178412914276,0.059214457869529724,2.2136597633361816
500,mha_rope,456,3,0,0.08545532077550888,0.07657411694526672,2.1753697395324707
500,mha_rope,456,3,1,0.06461700797080994,0.06035762280225754,2.1753697395324707
500,mha_rope,456,3,2,0.03657267242670059,0.04134367033839226,2.1753697395324707
500,mha_rope,456,3,3,0.058333128690719604,0.048592012375593185,2.1753697395324707
500,mha_rope,456,3,4,0.09735900908708572,0.08233129233121872,2.1753697395324707
500,mha_rope,456,3,5,0.06916544586420059,0.059048984199762344,2.1753697395324707
500,mha_rope,456,3,6,0.028014425188302994,0.05463942140340805,2.1753697395324707
500,mha_rope,456,3,7,0.07655365020036697,0.07432816922664642,2.1753697395324707
500,mha_rope,456,3,8,0.08671355992555618,0.098118856549263,2.1753697395324707
500,mha_rope,456,3,9,0.026660563424229622,0.040412787348032,2.1753697395324707
500,mha_rope,456,3,10,0.05594492703676224,0.06239865720272064,2.1753697395324707
500,mha_rope,456,3,11,0.08065785467624664,0.057475294917821884,2.1753697395324707
500,mha_rope,456,3,12,0.04937581345438957,0.05782483518123627,2.1753697395324707
500,mha_rope,456,3,13,0.08249766379594803,0.07482779771089554,2.1753697395324707
500,mha_rope,456,3,14,0.03099365159869194,0.03958606719970703,2.1753697395324707
500,mha_rope,456,3,15,0.07108530402183533,0.07214024662971497,2.1753697395324707
500,mha_rope,456,4,0,0.06070902571082115,0.06346873193979263,2.3984923362731934
500,mha_rope,456,4,1,0.051266785711050034,0.060896631330251694,2.3984923362731934
500,mha_rope,456,4,2,0.06556478142738342,0.06320007145404816,2.3984923362731934
500,mha_rope,456,4,3,0.03542694076895714,0.053323496133089066,2.3984923362731934
500,mha_rope,456,4,4,0.059524230659008026,0.05958164855837822,2.3984923362731934
500,mha_rope,456,4,5,0.07062937319278717,0.06676193326711655,2.3984923362731934
500,mha_rope,456,4,6,0.07124226540327072,0.06386404484510422,2.3984923362731934
500,mha_rope,456,4,7,0.06850016117095947,0.05494927614927292,2.3984923362731934
500,mha_rope,456,4,8,0.059341225773096085,0.06684287637472153,2.3984923362731934
500,mha_rope,456,4,9,0.06312377750873566,0.06531510502099991,2.3984923362731934
500,mha_rope,456,4,10,0.02342783659696579,0.04458629712462425,2.3984923362731934
500,mha_rope,456,4,11,0.1031513437628746,0.08438804000616074,2.3984923362731934
500,mha_rope,456,4,12,0.07290557771921158,0.06339161843061447,2.3984923362731934
500,mha_rope,456,4,13,0.06873046606779099,0.06434531509876251,2.3984923362731934
500,mha_rope,456,4,14,0.07097697257995605,0.06982356309890747,2.3984923362731934
500,mha_rope,456,4,15,0.055479228496551514,0.055261168628931046,2.3984923362731934
500,mha_rope,456,5,0,0.05084523558616638,0.05705031007528305,2.2954931259155273
500,mha_rope,456,5,1,0.06306193023920059,0.061472535133361816,2.2954931259155273
500,mha_rope,456,5,2,0.0648110955953598,0.0678352490067482,2.2954931259155273
500,mha_rope,456,5,3,0.04640716686844826,0.05558513104915619,2.2954931259155273
500,mha_rope,456,5,4,0.03921264782547951,0.053716495633125305,2.2954931259155273
500,mha_rope,456,5,5,0.04878519847989082,0.07023673504590988,2.2954931259155273
500,mha_rope,456,5,6,0.04186716675758362,0.05349436402320862,2.2954931259155273
500,mha_rope,456,5,7,0.058270059525966644,0.05651828646659851,2.2954931259155273
500,mha_rope,456,5,8,0.07215566188097,0.06090661883354187,2.2954931259155273
500,mha_rope,456,5,9,0.06059376895427704,0.06192442402243614,2.2954931259155273
500,mha_rope,456,5,10,0.08779164403676987,0.06601621955633163,2.2954931259155273
500,mha_rope,456,5,11,0.07299061864614487,0.06170319765806198,2.2954931259155273
500,mha_rope,456,5,12,0.07520843297243118,0.07847532629966736,2.2954931259155273
500,mha_rope,456,5,13,0.07984913885593414,0.06777052581310272,2.2954931259155273
500,mha_rope,456,5,14,0.08631937950849533,0.0683913305401802,2.2954931259155273
500,mha_rope,456,5,15,0.051830850541591644,0.05890324339270592,2.2954931259155273
1000,mha_rope,456,1,0,0.043042704463005066,0.051011234521865845,2.051504611968994
1000,mha_rope,456,1,1,0.06546925753355026,0.07319645583629608,2.051504611968994
1000,mha_rope,456,1,2,0.06968414038419724,0.07058800756931305,2.051504611968994
1000,mha_rope,456,1,3,0.058396708220243454,0.06306485086679459,2.051504611968994
1000,mha_rope,456,1,4,0.05507354810833931,0.058955248445272446,2.051504611968994
1000,mha_rope,456,1,5,0.06168609485030174,0.05451506748795509,2.051504611968994
1000,mha_rope,456,1,6,0.0577983595430851,0.06433871388435364,2.051504611968994
1000,mha_rope,456,1,7,0.04983103275299072,0.06269295513629913,2.051504611968994
1000,mha_rope,456,1,8,0.06551238894462585,0.07765320688486099,2.051504611968994
1000,mha_rope,456,1,9,0.08077636361122131,0.07194729149341583,2.051504611968994
1000,mha_rope,456,1,10,0.0841376781463623,0.07717951387166977,2.051504611968994
1000,mha_rope,456,1,11,0.06941629946231842,0.06567787379026413,2.051504611968994
1000,mha_rope,456,1,12,0.07627634704113007,0.06295297294855118,2.051504611968994
1000,mha_rope,456,1,13,0.0444113165140152,0.04616333171725273,2.051504611968994
1000,mha_rope,456,1,14,0.036488037556409836,0.04074903950095177,2.051504611968994
1000,mha_rope,456,1,15,0.08199971169233322,0.059314288198947906,2.051504611968994
1000,mha_rope,456,2,0,0.06221923977136612,0.06433738768100739,1.856510043144226
1000,mha_rope,456,2,1,0.06181711703538895,0.059034813195466995,1.856510043144226
1000,mha_rope,456,2,2,0.05420827120542526,0.06968015432357788,1.856510043144226
1000,mha_rope,456,2,3,0.044737957417964935,0.053836625069379807,1.856510043144226
1000,mha_rope,456,2,4,0.069580078125,0.06280294060707092,1.856510043144226
1000,mha_rope,456,2,5,0.07147084921598434,0.06987243890762329,1.856510043144226
1000,mha_rope,456,2,6,0.06304647028446198,0.06436877697706223,1.856510043144226
1000,mha_rope,456,2,7,0.051025390625,0.0516514889895916,1.856510043144226
1000,mha_rope,456,2,8,0.055324096232652664,0.05601171404123306,1.856510043144226
1000,mha_rope,456,2,9,0.06632954627275467,0.0632445365190506,1.856510043144226
1000,mha_rope,456,2,10,0.07971272617578506,0.06800203025341034,1.856510043144226
1000,mha_rope,456,2,11,0.08286092430353165,0.09326747804880142,1.856510043144226
1000,mha_rope,456,2,12,0.06756327301263809,0.06508422642946243,1.856510043144226
1000,mha_rope,456,2,13,0.056995850056409836,0.04938261955976486,1.856510043144226
1000,mha_rope,456,2,14,0.0696607455611229,0.06151900440454483,1.856510043144226
1000,mha_rope,456,2,15,0.04344746842980385,0.04790378361940384,1.856510043144226
1000,mha_rope,456,3,0,0.05391845852136612,0.0542253740131855,1.745761513710022
1000,mha_rope,456,3,1,0.05798054859042168,0.06644201278686523,1.745761513710022
1000,mha_rope,456,3,2,0.04547271877527237,0.04544457048177719,1.745761513710022
1000,mha_rope,456,3,3,0.050707701593637466,0.04449675232172012,1.745761513710022
1000,mha_rope,456,3,4,0.07584910094738007,0.0735994502902031,1.745761513710022
1000,mha_rope,456,3,5,0.08498626947402954,0.0759187862277031,1.745761513710022
1000,mha_rope,456,3,6,0.05237742140889168,0.05367657169699669,1.745761513710022
1000,mha_rope,456,3,7,0.08040181547403336,0.08273036777973175,1.745761513710022
1000,mha_rope,456,3,8,0.0847892239689827,0.09589949995279312,1.745761513710022
1000,mha_rope,456,3,9,0.037233784794807434,0.04469660297036171,1.745761513710022
1000,mha_rope,456,3,10,0.0640372708439827,0.07172692567110062,1.745761513710022
1000,mha_rope,456,3,11,0.07213358581066132,0.05613921955227852,1.745761513710022
1000,mha_rope,456,3,12,0.06654968112707138,0.05908992141485214,1.745761513710022
1000,mha_rope,456,3,13,0.06487467139959335,0.0645061507821083,1.745761513710022
1000,mha_rope,456,3,14,0.03772471100091934,0.04404682293534279,1.745761513710022
1000,mha_rope,456,3,15,0.07096303254365921,0.06736081838607788,1.745761513710022
1000,mha_rope,456,4,0,0.06226816773414612,0.06615429371595383,1.7908921241760254
1000,mha_rope,456,4,1,0.054205525666475296,0.06280753761529922,1.7908921241760254
1000,mha_rope,456,4,2,0.06540649384260178,0.053200095891952515,1.7908921241760254
1000,mha_rope,456,4,3,0.06211710721254349,0.07426942884922028,1.7908921241760254
1000,mha_rope,456,4,4,0.07874969393014908,0.06480521708726883,1.7908921241760254
1000,mha_rope,456,4,5,0.05825286731123924,0.05262107774615288,1.7908921241760254
1000,mha_rope,456,4,6,0.08281300961971283,0.09153781086206436,1.7908921241760254
1000,mha_rope,456,4,7,0.0527515672147274,0.048169367015361786,1.7908921241760254
1000,mha_rope,456,4,8,0.06187500059604645,0.06503740698099136,1.7908921241760254
1000,mha_rope,456,4,9,0.06444793939590454,0.07730746269226074,1.7908921241760254
1000,mha_rope,456,4,10,0.030619608238339424,0.03741869702935219,1.7908921241760254
1000,mha_rope,456,4,11,0.07536865025758743,0.07094006985425949,1.7908921241760254
1000,mha_rope,456,4,12,0.058820903301239014,0.04687805101275444,1.7908921241760254
1000,mha_rope,456,4,13,0.0689995288848877,0.07457976788282394,1.7908921241760254
1000,mha_rope,456,4,14,0.06253530085086823,0.05293474346399307,1.7908921241760254
1000,mha_rope,456,4,15,0.06076863780617714,0.061339110136032104,1.7908921241760254
1000,mha_rope,456,5,0,0.07452097535133362,0.06940589845180511,1.6174116134643555
1000,mha_rope,456,5,1,0.06497599184513092,0.05407657101750374,1.6174116134643555
1000,mha_rope,456,5,2,0.059628602117300034,0.06995781511068344,1.6174116134643555
1000,mha_rope,456,5,3,0.05094614624977112,0.0575641505420208,1.6174116134643555
1000,mha_rope,456,5,4,0.06209065765142441,0.052699171006679535,1.6174116134643555
1000,mha_rope,456,5,5,0.036557313054800034,0.05530655384063721,1.6174116134643555
1000,mha_rope,456,5,6,0.035970356315374374,0.04801841080188751,1.6174116134643555
1000,mha_rope,456,5,7,0.09366292506456375,0.07968827337026596,1.6174116134643555
1000,mha_rope,456,5,8,0.047011516988277435,0.0423312783241272,1.6174116134643555
1000,mha_rope,456,5,9,0.05075480043888092,0.058765169233083725,1.6174116134643555
1000,mha_rope,456,5,10,0.08507019281387329,0.08451635390520096,1.6174116134643555
1000,mha_rope,456,5,11,0.0717334970831871,0.05822454392910004,1.6174116134643555
1000,mha_rope,456,5,12,0.06907714903354645,0.0775153785943985,1.6174116134643555
1000,mha_rope,456,5,13,0.07889170199632645,0.0709020122885704,1.6174116134643555
1000,mha_rope,456,5,14,0.05932037532329559,0.04644264280796051,1.6174116134643555
1000,mha_rope,456,5,15,0.0597878023982048,0.07458577305078506,1.6174116134643555
1500,mha_rope,456,1,0,0.06329671293497086,0.061272747814655304,2.252816915512085
1500,mha_rope,456,1,1,0.06828216463327408,0.07664726674556732,2.252816915512085
1500,mha_rope,456,1,2,0.07159708440303802,0.07254652678966522,2.252816915512085
1500,mha_rope,456,1,3,0.0685163363814354,0.06650974601507187,2.252816915512085
1500,mha_rope,456,1,4,0.05062194913625717,0.06073511764407158,2.252816915512085
1500,mha_rope,456,1,5,0.06622965633869171,0.05473911389708519,2.252816915512085
1500,mha_rope,456,1,6,0.06694671511650085,0.06357245147228241,2.252816915512085
1500,mha_rope,456,1,7,0.048077698796987534,0.06026177108287811,2.252816915512085
1500,mha_rope,456,1,8,0.07416829466819763,0.078731469810009,2.252816915512085
1500,mha_rope,456,1,9,0.06632833182811737,0.06006799638271332,2.252816915512085
1500,mha_rope,456,1,10,0.0633188858628273,0.05939383804798126,2.252816915512085
1500,mha_rope,456,1,11,0.06690897792577744,0.06926582008600235,2.252816915512085
1500,mha_rope,456,1,12,0.04665568098425865,0.05408427491784096,2.252816915512085
1500,mha_rope,456,1,13,0.04005147144198418,0.041934654116630554,2.252816915512085
1500,mha_rope,456,1,14,0.05012766644358635,0.05241761356592178,2.252816915512085
1500,mha_rope,456,1,15,0.08887237310409546,0.06781971454620361,2.252816915512085
1500,mha_rope,456,2,0,0.05367126315832138,0.058658167719841,1.7766709327697754
1500,mha_rope,456,2,1,0.06590545922517776,0.062079258263111115,1.7766709327697754
1500,mha_rope,456,2,2,0.07114654779434204,0.0843123123049736,1.7766709327697754
1500,mha_rope,456,2,3,0.04550771042704582,0.05278623476624489,1.7766709327697754
1500,mha_rope,456,2,4,0.07068552821874619,0.06603201478719711,1.7766709327697754
1500,mha_rope,456,2,5,0.07770334929227829,0.07518091052770615,1.7766709327697754
1500,mha_rope,456,2,6,0.06368977576494217,0.06544168293476105,1.7766709327697754
1500,mha_rope,456,2,7,0.05127817764878273,0.049647148698568344,1.7766709327697754
1500,mha_rope,456,2,8,0.05415944382548332,0.05809261277318001,1.7766709327697754
1500,mha_rope,456,2,9,0.062125448137521744,0.060373298823833466,1.7766709327697754
1500,mha_rope,456,2,10,0.0910930410027504,0.07552455365657806,1.7766709327697754
1500,mha_rope,456,2,11,0.07921528816223145,0.08637627214193344,1.7766709327697754
1500,mha_rope,456,2,12,0.06239796802401543,0.062467869371175766,1.7766709327697754
1500,mha_rope,456,2,13,0.05219472199678421,0.046566739678382874,1.7766709327697754
1500,mha_rope,456,2,14,0.07070577144622803,0.05961067974567413,1.7766709327697754
1500,mha_rope,456,2,15,0.028520507737994194,0.036850351840257645,1.7766709327697754
1500,mha_rope,456,3,0,0.050486959517002106,0.05123166739940643,1.584985613822937
1500,mha_rope,456,3,1,0.06735992431640625,0.07797130942344666,1.584985613822937
1500,mha_rope,456,3,2,0.04812276363372803,0.045240357518196106,1.584985613822937
1500,mha_rope,456,3,3,0.06162150204181671,0.05509714037179947,1.584985613822937
1500,mha_rope,456,3,4,0.07391519844532013,0.0675039067864418,1.584985613822937
1500,mha_rope,456,3,5,0.06667979061603546,0.07185979932546616,1.584985613822937
1500,mha_rope,456,3,6,0.0607687383890152,0.053720247000455856,1.584985613822937
1500,mha_rope,456,3,7,0.06494038552045822,0.07404408603906631,1.584985613822937
1500,mha_rope,456,3,8,0.08799286186695099,0.10042956471443176,1.584985613822937
1500,mha_rope,456,3,9,0.0355275459587574,0.03887021914124489,1.584985613822937
1500,mha_rope,456,3,10,0.059764403849840164,0.06603074073791504,1.584985613822937
1500,mha_rope,456,3,11,0.0736701488494873,0.059226151555776596,1.584985613822937
1500,mha_rope,456,3,12,0.06199462711811066,0.054287057369947433,1.584985613822937
1500,mha_rope,456,3,13,0.06733500212430954,0.0680646002292633,1.584985613822937
1500,mha_rope,456,3,14,0.05414581298828125,0.05417638644576073,1.584985613822937
1500,mha_rope,456,3,15,0.06567433476448059,0.062246792018413544,1.584985613822937
1500,mha_rope,456,4,0,0.0708974227309227,0.07319848239421844,1.5082461833953857
1500,mha_rope,456,4,1,0.047072041779756546,0.055849768221378326,1.5082461833953857
1500,mha_rope,456,4,2,0.07021138817071915,0.05456669628620148,1.5082461833953857
1500,mha_rope,456,4,3,0.0538807176053524,0.0633978322148323,1.5082461833953857
1500,mha_rope,456,4,4,0.08658691495656967,0.07326683402061462,1.5082461833953857
1500,mha_rope,456,4,5,0.05809946730732918,0.05187266319990158,1.5082461833953857
1500,mha_rope,456,4,6,0.08134663850069046,0.1025797501206398,1.5082461833953857
1500,mha_rope,456,4,7,0.061123963445425034,0.058447983115911484,1.5082461833953857
1500,mha_rope,456,4,8,0.04713429883122444,0.05081455782055855,1.5082461833953857
1500,mha_rope,456,4,9,0.06673472374677658,0.080716073513031,1.5082461833953857
1500,mha_rope,456,4,10,0.03403127193450928,0.037387967109680176,1.5082461833953857
1500,mha_rope,456,4,11,0.07215800136327744,0.06860493868589401,1.5082461833953857
1500,mha_rope,456,4,12,0.06190083920955658,0.043979667127132416,1.5082461833953857
1500,mha_rope,456,4,13,0.05918233096599579,0.06978238373994827,1.5082461833953857
1500,mha_rope,456,4,14,0.0691293329000473,0.05702832713723183,1.5082461833953857
1500,mha_rope,456,4,15,0.06051066145300865,0.05850600078701973,1.5082461833953857
1500,mha_rope,456,5,0,0.06390564143657684,0.06193821132183075,1.4039596319198608
1500,mha_rope,456,5,1,0.06327514350414276,0.05142057314515114,1.4039596319198608
1500,mha_rope,456,5,2,0.06084940582513809,0.07131025195121765,1.4039596319198608
1500,mha_rope,456,5,3,0.044264018535614014,0.050239190459251404,1.4039596319198608
1500,mha_rope,456,5,4,0.07519795745611191,0.06788910180330276,1.4039596319198608
1500,mha_rope,456,5,5,0.040651142597198486,0.055699221789836884,1.4039596319198608
1500,mha_rope,456,5,6,0.030834756791591644,0.044131290167570114,1.4039596319198608
1500,mha_rope,456,5,7,0.09658660739660263,0.08405235409736633,1.4039596319198608
1500,mha_rope,456,5,8,0.04519205912947655,0.039522379636764526,1.4039596319198608
1500,mha_rope,456,5,9,0.05689961835741997,0.0632297545671463,1.4039596319198608
1500,mha_rope,456,5,10,0.08607279509305954,0.0894155278801918,1.4039596319198608
1500,mha_rope,456,5,11,0.07318725436925888,0.06064402312040329,1.4039596319198608
1500,mha_rope,456,5,12,0.06803791970014572,0.073841392993927,1.4039596319198608
1500,mha_rope,456,5,13,0.08108652383089066,0.07108806818723679,1.4039596319198608
1500,mha_rope,456,5,14,0.05099741742014885,0.03637314960360527,1.4039596319198608
1500,mha_rope,456,5,15,0.06296172738075256,0.07920540869235992,1.4039596319198608
2000,mha_rope,456,1,0,0.038131918758153915,0.05510866269469261,2.417818069458008
2000,mha_rope,456,1,1,0.06806335598230362,0.07338742911815643,2.417818069458008
2000,mha_rope,456,1,2,0.06743398308753967,0.06516298651695251,2.417818069458008
2000,mha_rope,456,1,3,0.09214620292186737,0.07346922904253006,2.417818069458008
2000,mha_rope,456,1,4,0.07091155648231506,0.06878431141376495,2.417818069458008
2000,mha_rope,456,1,5,0.06426899880170822,0.058167342096567154,2.417818069458008
2000,mha_rope,456,1,6,0.05255788192152977,0.06193160265684128,2.417818069458008
2000,mha_rope,456,1,7,0.03881368041038513,0.05762503296136856,2.417818069458008
2000,mha_rope,456,1,8,0.08747141808271408,0.07717132568359375,2.417818069458008
2000,mha_rope,456,1,9,0.06993499398231506,0.05798237398266792,2.417818069458008
2000,mha_rope,456,1,10,0.06452392786741257,0.05979693681001663,2.417818069458008
2000,mha_rope,456,1,11,0.05375834181904793,0.06253452599048615,2.417818069458008
2000,mha_rope,456,1,12,0.056137897074222565,0.05923858657479286,2.417818069458008
2000,mha_rope,456,1,13,0.04314137622714043,0.04550561681389809,2.417818069458008
2000,mha_rope,456,1,14,0.06349100917577744,0.06081573665142059,2.417818069458008
2000,mha_rope,456,1,15,0.06921345740556717,0.06331814080476761,2.417818069458008
2000,mha_rope,456,2,0,0.06687387824058533,0.06424720585346222,1.7592747211456299
2000,mha_rope,456,2,1,0.06798817962408066,0.06287280470132828,1.7592747211456299
2000,mha_rope,456,2,2,0.08800781518220901,0.09181461483240128,1.7592747211456299
