iter,attn_mode,seed,layer,expert,selected_fraction,mean_probability,router_entropy
0,mla,42,1,0,0.08237935602664948,0.06778575479984283,2.6296768188476562
0,mla,42,1,1,0.025206908583641052,0.047352295368909836,2.6296768188476562
0,mla,42,1,2,0.05268697068095207,0.05849895998835564,2.6296768188476562
0,mla,42,1,3,0.034382425248622894,0.05343056842684746,2.6296768188476562
0,mla,42,1,4,0.0608450323343277,0.06435132026672363,2.6296768188476562
0,mla,42,1,5,0.11635487526655197,0.07932482659816742,2.6296768188476562
0,mla,42,1,6,0.06571095436811447,0.06583485752344131,2.6296768188476562
0,mla,42,1,7,0.06343068182468414,0.06564908474683762,2.6296768188476562
0,mla,42,1,8,0.03419779613614082,0.05617333576083183,2.6296768188476562
0,mla,42,1,9,0.10889729857444763,0.07567982375621796,2.6296768188476562
0,mla,42,1,10,0.0726635754108429,0.06607703864574432,2.6296768188476562
0,mla,42,1,11,0.0914013683795929,0.07358424365520477,2.6296768188476562
0,mla,42,1,12,0.015226135030388832,0.0449499674141407,2.6296768188476562
0,mla,42,1,13,0.034081216901540756,0.05215448513627052,2.6296768188476562
0,mla,42,1,14,0.06649515777826309,0.0662783682346344,2.6296768188476562
0,mla,42,1,15,0.07604024559259415,0.06287501752376556,2.6296768188476562
0,mla,42,2,0,0.025394083932042122,0.049964673817157745,2.619070529937744
0,mla,42,2,1,0.03430185839533806,0.05374235287308693,2.619070529937744
0,mla,42,2,2,0.05136362835764885,0.06189042329788208,2.619070529937744
0,mla,42,2,3,0.0819428488612175,0.06971689313650131,2.619070529937744
0,mla,42,2,4,0.03966725617647171,0.05771876126527786,2.619070529937744
0,mla,42,2,5,0.1013481616973877,0.07358808815479279,2.619070529937744
0,mla,42,2,6,0.0573800653219223,0.064786396920681,2.619070529937744
0,mla,42,2,7,0.06106282398104668,0.06279680877923965,2.619070529937744
0,mla,42,2,8,0.09629923850297928,0.07487260550260544,2.619070529937744
0,mla,42,2,9,0.07692576199769974,0.0710926279425621,2.619070529937744
0,mla,42,2,10,0.020760904997587204,0.04844050109386444,2.619070529937744
0,mla,42,2,11,0.024004211649298668,0.047917962074279785,2.619070529937744
0,mla,42,2,12,0.04589487612247467,0.055137623101472855,2.619070529937744
0,mla,42,2,13,0.0359305813908577,0.052966997027397156,2.619070529937744
0,mla,42,2,14,0.17867553234100342,0.09373825788497925,2.619070529937744
0,mla,42,2,15,0.06904815882444382,0.061628855764865875,2.619070529937744
0,mla,42,3,0,0.027035217732191086,0.04965617135167122,2.618596076965332
0,mla,42,3,1,0.0772019475698471,0.06939826905727386,2.618596076965332
0,mla,42,3,2,0.09490305930376053,0.0703401193022728,2.618596076965332
0,mla,42,3,3,0.06661265343427658,0.06231820583343506,2.618596076965332
0,mla,42,3,4,0.01848459802567959,0.04346224293112755,2.618596076965332
0,mla,42,3,5,0.13081777095794678,0.0801936611533165,2.618596076965332
0,mla,42,3,6,0.025356343016028404,0.05227450653910637,2.618596076965332
0,mla,42,3,7,0.03343190625309944,0.05710379406809807,2.618596076965332
0,mla,42,3,8,0.033048808574676514,0.05381154268980026,2.618596076965332
0,mla,42,3,9,0.0516478456556797,0.056429214775562286,2.618596076965332
0,mla,42,3,10,0.08598805963993073,0.0758819580078125,2.618596076965332
0,mla,42,3,11,0.06641744077205658,0.06326872855424881,2.618596076965332
0,mla,42,3,12,0.10689076781272888,0.07475105673074722,2.618596076965332
0,mla,42,3,13,0.0917975902557373,0.06919196993112564,2.618596076965332
0,mla,42,3,14,0.0548178106546402,0.062285151332616806,2.618596076965332
0,mla,42,3,15,0.03554819896817207,0.05963347852230072,2.618596076965332
0,mla,42,4,0,0.07167785614728928,0.06715230643749237,2.6128430366516113
0,mla,42,4,1,0.01661478728055954,0.043672703206539154,2.6128430366516113
0,mla,42,4,2,0.062414348125457764,0.06383594870567322,2.6128430366516113
0,mla,42,4,3,0.016845092177391052,0.049385856837034225,2.6128430366516113
0,mla,42,4,4,0.02305460534989834,0.050817981362342834,2.6128430366516113
0,mla,42,4,5,0.05342976748943329,0.06013580411672592,2.6128430366516113
0,mla,42,4,6,0.04544372484087944,0.056154556572437286,2.6128430366516113
0,mla,42,4,7,0.02714894525706768,0.05538424104452133,2.6128430366516113
0,mla,42,4,8,0.2100304216146469,0.10494503378868103,2.6128430366516113
0,mla,42,4,9,0.16435302793979645,0.09474635124206543,2.6128430366516113
0,mla,42,4,10,0.027637634426355362,0.05324578285217285,2.6128430366516113
0,mla,42,4,11,0.013235575519502163,0.04120431840419769,2.6128430366516113
0,mla,42,4,12,0.12309499084949493,0.07938811928033829,2.6128430366516113
0,mla,42,4,13,0.02258158288896084,0.04808560386300087,2.6128430366516113
