iter,attn_mode,seed,layer,expert,selected_fraction,mean_probability,router_entropy
0,mla_norope,123,1,0,0.026085611432790756,0.04783405363559723,2.6239242553710938
0,mla_norope,123,1,1,0.12504811584949493,0.08172085136175156,2.6239242553710938
0,mla_norope,123,1,2,0.0649973526597023,0.05961811542510986,2.6239242553710938
0,mla_norope,123,1,3,0.08829793334007263,0.06879466027021408,2.6239242553710938
0,mla_norope,123,1,4,0.029663391411304474,0.0483546257019043,2.6239242553710938
0,mla_norope,123,1,5,0.0758005753159523,0.0737873762845993,2.6239242553710938
0,mla_norope,123,1,6,0.12025929987430573,0.0816701352596283,2.6239242553710938
0,mla_norope,123,1,7,0.0838451161980629,0.06902089715003967,2.6239242553710938
0,mla_norope,123,1,8,0.09213785827159882,0.07591637969017029,2.6239242553710938
0,mla_norope,123,1,9,0.02934824675321579,0.051987629383802414,2.6239242553710938
0,mla_norope,123,1,10,0.04188649356365204,0.05618614703416824,2.6239242553710938
0,mla_norope,123,1,11,0.05228281766176224,0.06285752356052399,2.6239242553710938
0,mla_norope,123,1,12,0.03009897843003273,0.05168570950627327,2.6239242553710938
0,mla_norope,123,1,13,0.06469035148620605,0.0676722303032875,2.6239242553710938
0,mla_norope,123,1,14,0.06579121947288513,0.06421694159507751,2.6239242553710938
0,mla_norope,123,1,15,0.00976664200425148,0.038676667958498,2.6239242553710938
0,mla_norope,123,2,0,0.0043176268227398396,0.03466447442770004,2.622546434402466
0,mla_norope,123,2,1,0.10100636631250381,0.0726369097828865,2.622546434402466
0,mla_norope,123,2,2,0.01976979523897171,0.05027035251259804,2.622546434402466
0,mla_norope,123,2,3,0.056283365935087204,0.058647993952035904,2.622546434402466
0,mla_norope,123,2,4,0.13288137316703796,0.08205194771289825,2.622546434402466
0,mla_norope,123,2,5,0.07831451296806335,0.06865759938955307,2.622546434402466
0,mla_norope,123,2,6,0.05009358748793602,0.06616716831922531,2.622546434402466
0,mla_norope,123,2,7,0.03006601892411709,0.0532219298183918,2.622546434402466
0,mla_norope,123,2,8,0.11848053336143494,0.08138298988342285,2.622546434402466
0,mla_norope,123,2,9,0.02101704850792885,0.04776874929666519,2.622546434402466
0,mla_norope,123,2,10,0.02398112043738365,0.05208774656057358,2.622546434402466
0,mla_norope,123,2,11,0.03128336742520332,0.053225550800561905,2.622546434402466
0,mla_norope,123,2,12,0.09430104494094849,0.07261555641889572,2.622546434402466
0,mla_norope,123,2,13,0.10938730835914612,0.07931673526763916,2.622546434402466
0,mla_norope,123,2,14,0.06378774344921112,0.06657826900482178,2.622546434402466
0,mla_norope,123,2,15,0.06502919644117355,0.06070609390735626,2.622546434402466
0,mla_norope,123,3,0,0.041868794709444046,0.0586589053273201,2.6298038959503174
0,mla_norope,123,3,1,0.10270030051469803,0.0755206048488617,2.6298038959503174
0,mla_norope,123,3,2,0.016142679378390312,0.04887755215167999,2.6298038959503174
0,mla_norope,123,3,3,0.06113851070404053,0.061921000480651855,2.6298038959503174
0,mla_norope,123,3,4,0.16066263616085052,0.08947570621967316,2.6298038959503174
0,mla_norope,123,3,5,0.05240132659673691,0.056546829640865326,2.6298038959503174
0,mla_norope,123,3,6,0.0666339099407196,0.06777479499578476,2.6298038959503174
0,mla_norope,123,3,7,0.02641865983605385,0.053498510271310806,2.6298038959503174
0,mla_norope,123,3,8,0.07431986182928085,0.06027069687843323,2.6298038959503174
0,mla_norope,123,3,9,0.09713643044233322,0.07383560389280319,2.6298038959503174
0,mla_norope,123,3,10,0.0372232049703598,0.0561927929520607,2.6298038959503174
0,mla_norope,123,3,11,0.09748413413763046,0.07417654991149902,2.6298038959503174
0,mla_norope,123,3,12,0.02744394913315773,0.05098935589194298,2.6298038959503174
0,mla_norope,123,3,13,0.06844950467348099,0.06111074611544609,2.6298038959503174
0,mla_norope,123,3,14,0.020762430503964424,0.05004230514168739,2.6298038959503174
0,mla_norope,123,3,15,0.04921366274356842,0.06110800430178642,2.6298038959503174
0,mla_norope,123,4,0,0.027485249564051628,0.04680604115128517,2.6238670349121094
0,mla_norope,123,4,1,0.007506103720515966,0.04210088402032852,2.6238670349121094
0,mla_norope,123,4,2,0.13731536269187927,0.08529357612133026,2.6238670349121094
0,mla_norope,123,4,3,0.07505859434604645,0.06926034390926361,2.6238670349121094
0,mla_norope,123,4,4,0.052408039569854736,0.06187312304973602,2.6238670349121094
0,mla_norope,123,4,5,0.08648203313350677,0.07329306751489639,2.6238670349121094
0,mla_norope,123,4,6,0.03973988816142082,0.055775199085474014,2.6238670349121094
0,mla_norope,123,4,7,0.07551869750022888,0.065090112388134,2.6238670349121094
0,mla_norope,123,4,8,0.03165140748023987,0.05488941818475723,2.6238670349121094
0,mla_norope,123,4,9,0.09211181849241257,0.07440095394849777,2.6238670349121094
0,mla_norope,123,4,10,0.008202209137380123,0.03974434360861778,2.6238670349121094
0,mla_norope,123,4,11,0.09812550991773605,0.0742376297712326,2.6238670349121094
0,mla_norope,123,4,12,0.06623595952987671,0.06745575368404388,2.6238670349121094
0,mla_norope,123,4,13,0.012822061777114868,0.044104695320129395,2.6238670349121094
0,mla_norope,123,4,14,0.03884287551045418,0.05981099605560303,2.6238670349121094
0,mla_norope,123,4,15,0.15049418807029724,0.0858638808131218,2.6238670349121094
0,mla_norope,123,5,0,0.07770975679159164,0.06699423491954803,2.6045913696289062
