iter,attn_mode,backbone,seed,layer,expert,selected_fraction,mean_probability,router_entropy
0,mha_decoupled,moe,456,2,15,0.09958618134260178,0.07469946891069412,2.624873161315918
0,mha_decoupled,moe,456,3,0,0.09985839575529099,0.07575225085020065,2.6273467540740967
0,mha_decoupled,moe,456,3,1,0.0856030285358429,0.0732913613319397,2.6273467540740967
0,mha_decoupled,moe,456,3,2,0.038188476115465164,0.05581962689757347,2.6273467540740967
0,mha_decoupled,moe,456,3,3,0.03128295764327049,0.051875896751880646,2.6273467540740967
0,mha_decoupled,moe,456,3,4,0.022579345852136612,0.04756169766187668,2.6273467540740967
0,mha_decoupled,moe,456,3,5,0.06714721769094467,0.06532184034585953,2.6273467540740967
0,mha_decoupled,moe,456,3,6,0.05806640535593033,0.06386748701334,2.6273467540740967
0,mha_decoupled,moe,456,3,7,0.014176025055348873,0.042082443833351135,2.6273467540740967
0,mha_decoupled,moe,456,3,8,0.02891235426068306,0.05144234746694565,2.6273467540740967
0,mha_decoupled,moe,456,3,9,0.0638110339641571,0.06710954755544662,2.6273467540740967
0,mha_decoupled,moe,456,3,10,0.02930908277630806,0.04976534843444824,2.6273467540740967
0,mha_decoupled,moe,456,3,11,0.09665771573781967,0.07622059434652328,2.6273467540740967
0,mha_decoupled,moe,456,3,12,0.10845459252595901,0.07823358476161957,2.6273467540740967
0,mha_decoupled,moe,456,3,13,0.13569213449954987,0.0836041271686554,2.6273467540740967
0,mha_decoupled,moe,456,3,14,0.09222656488418579,0.07167704403400421,2.6273467540740967
0,mha_decoupled,moe,456,3,15,0.028034668415784836,0.046374816447496414,2.6273467540740967
0,mha_decoupled,moe,456,4,0,0.08962646126747131,0.07183290272951126,2.6368308067321777
0,mha_decoupled,moe,456,4,1,0.08868774771690369,0.07034515589475632,2.6368308067321777
0,mha_decoupled,moe,456,4,2,0.07814209163188934,0.06907788664102554,2.6368308067321777
0,mha_decoupled,moe,456,4,3,0.017725830897688866,0.04133733734488487,2.6368308067321777
0,mha_decoupled,moe,456,4,4,0.027890624478459358,0.050667330622673035,2.6368308067321777
0,mha_decoupled,moe,456,4,5,0.06823974847793579,0.06478223949670792,2.6368308067321777
0,mha_decoupled,moe,456,4,6,0.03178710862994194,0.05367784574627876,2.6368308067321777
0,mha_decoupled,moe,456,4,7,0.06245727464556694,0.06391442567110062,2.6368308067321777
0,mha_decoupled,moe,456,4,8,0.050236817449331284,0.057855620980262756,2.6368308067321777
0,mha_decoupled,moe,456,4,9,0.08156860619783401,0.06852369755506516,2.6368308067321777
0,mha_decoupled,moe,456,4,10,0.06809204071760178,0.06421495974063873,2.6368308067321777
0,mha_decoupled,moe,456,4,11,0.05938964709639549,0.06441648304462433,2.6368308067321777
0,mha_decoupled,moe,456,4,12,0.11308959871530533,0.07751584053039551,2.6368308067321777
0,mha_decoupled,moe,456,4,13,0.03005371056497097,0.05308406800031662,2.6368308067321777
0,mha_decoupled,moe,456,4,14,0.03814941272139549,0.05637715011835098,2.6368308067321777
0,mha_decoupled,moe,456,4,15,0.09486328065395355,0.07237701863050461,2.6368308067321777
0,mha_decoupled,moe,456,5,0,0.023977050557732582,0.048135824501514435,2.629124641418457
0,mha_decoupled,moe,456,5,1,0.03278564289212227,0.0558425672352314,2.629124641418457
0,mha_decoupled,moe,456,5,2,0.06824462860822678,0.06403099745512009,2.629124641418457
0,mha_decoupled,moe,456,5,3,0.02337646484375,0.045492373406887054,2.629124641418457
0,mha_decoupled,moe,456,5,4,0.03309692442417145,0.05501450598239899,2.629124641418457
0,mha_decoupled,moe,456,5,5,0.05622558668255806,0.06411275267601013,2.629124641418457
0,mha_decoupled,moe,456,5,6,0.10884765535593033,0.07679428905248642,2.629124641418457
0,mha_decoupled,moe,456,5,7,0.06905028969049454,0.06724809855222702,2.629124641418457
0,mha_decoupled,moe,456,5,8,0.039771728217601776,0.05478488281369209,2.629124641418457
0,mha_decoupled,moe,456,5,9,0.06010131910443306,0.06431405991315842,2.629124641418457
0,mha_decoupled,moe,456,5,10,0.16850830614566803,0.09247385710477829,2.629124641418457
