iter,train_loss,optimization_loss,train_aux_loss,val_loss,val_aux_loss,router_entropy,max_load_fraction,load_cv,lr,tokens_seen,elapsed_s,attn_mode,seed,train_data_seed,val_data_seed
0,nan,nan,nan,10.936704762776692,0.007343385141187658,2.6236650466918947,0.3087100088596344,0.9646435521317608,0.0,0,40.4,mha,123,100123,200123
500,6.106814503669739,6.112421274185181,0.005606758059002459,6.136752677758535,0.005655628053161005,2.2203269958496095,0.1118055209517479,0.2707119911259755,0.0001497,16384000,486.8,mha,123,100123,200123
1000,5.222034573554993,5.227828025817871,0.005793362390249968,5.283092753092448,0.005773553665106495,1.753218650817871,0.10256591439247131,0.2668371314308389,0.00029969999999999997,32768000,930.7,mha,123,100123,200123
1500,4.705088019371033,4.710861325263977,0.005773275042884052,4.776114104588826,0.005723718445903311,1.6406193971633911,0.09338022768497467,0.25155542591185565,0.0004496999999999999,49152000,1376.2,mha,123,100123,200123
2000,4.441456317901611,4.447147369384766,0.005690920865163207,4.498324738343556,0.005692828594862173,1.6333502769470214,0.09436441957950592,0.24524620718686213,0.0005996999999999999,65536000,1819.5,mha,123,100123,200123
2500,4.297136306762695,4.302859663963318,0.005723367095924914,4.321979002952576,0.005724837561137975,1.624753189086914,0.0959198996424675,0.24940487467159822,0.0005981266088736952,81920000,2266.5,mha,123,100123,200123
3000,4.154735445976257,4.160359621047974,0.005624087410978973,4.226780822277069,0.005722029081856211,1.6225378513336182,0.09897644072771072,0.25832916674148665,0.0005925175294683882,98304000,2710.2,mha,123,100123,200123
3500,4.098061800003052,4.103703260421753,0.005641435971483588,4.149886341889699,0.005713716806688657,1.618070411682129,0.09934885799884796,0.2559843415238271,0.0005832509032072879,114688000,3155.9,mha,123,100123,200123
4000,4.086876690387726,4.092581152915955,0.0057045340072363615,4.092227776845296,0.005765976264762382,1.6052154541015624,0.10187245905399323,0.26922294427923477,0.0005704558381153472,131072000,3599.8,mha,123,100123,200123
4500,3.9630960822105408,3.9687909483909607,0.005694837309420109,4.050169754823049,0.005729929801697532,1.5855506658554077,0.09932057559490204,0.26266276782997433,0.0005543106024788456,147456000,4046.6,mha,123,100123,200123
5000,3.997881293296814,4.00368732213974,0.005806079832836986,4.008119229475657,0.005771048765163869,1.575709867477417,0.10239461064338684,0.27520468505140144,0.000535040141107975,163840000,4490.2,mha,123,100123,200123
5500,4.00335305929184,4.009081721305847,0.005728655611164868,3.980372338692347,0.005740263959548126,1.5765056133270263,0.10203582793474197,0.26342699094480476,0.0005129129412749549,180224000,4935.9,mha,123,100123,200123
6000,3.9031862020492554,3.9088892936706543,0.005703101749531925,3.955226172208786,0.005766733114918073,1.5692479372024537,0.10492279380559921,0.2802637361789908,0.00048823729199324884,196608000,5380.0,mha,123,100123,200123
6500,3.8049882650375366,3.810671031475067,0.00568267609924078,3.921863289674123,0.005751716541902472,1.5478543996810914,0.1061440035700798,0.26465032712032993,0.00046135698875578174,212992000,5827.1,mha,123,100123,200123
7000,3.847514271736145,3.853215754032135,0.005701521295122802,3.8965858745574953,0.0057532142909864584,1.543738102912903,0.10297841578722,0.2716856620341085,0.000432646543576239,229376000,6271.0,mha,123,100123,200123
7500,3.85015732049942,3.8559334874153137,0.005776115460321307,3.876065961122513,0.005784445968456567,1.5477866172790526,0.10483337193727493,0.26915500551740634,0.00040250596706994045,245760000,6717.0,mha,123,100123,200123
8000,3.8037056922912598,3.809431791305542,0.0057261178735643625,3.850255885521571,0.005785819347947836,1.5349778652191162,0.10703714936971664,0.2732553192619639,0.00037135519527336944,262144000,7161.1,mha,123,100123,200123
8500,3.6325132250785828,3.6383668184280396,0.005853644106537104,3.8276823671658833,0.005797296684856216,1.5219307899475099,0.10817556083202362,0.27518132453261523,0.00033962823885115036,278528000,7608.3,mha,123,100123,200123
9000,3.7125145196914673,3.718223452568054,0.00570893962867558,3.821376238266627,0.005780237743165344,1.5206685781478881,0.10661997646093369,0.2667490392896304,0.00030776713620712216,294912000,8052.1,mha,123,100123,200123
9500,3.7016069293022156,3.7073927521705627,0.0057857673382386565,3.789000646273295,0.0057967997272498906,1.5073888301849365,0.10633981972932816,0.2725535282532623,0.0002762157947482825,311296000,8498.1,mha,123,100123,200123
10000,3.736243784427643,3.7421246767044067,0.005880902172066271,3.7806207831700642,0.005794750857166946,1.5083664894104003,0.1061038225889206,0.2706077097272118,0.00024541380610869324,327680000,8941.9,mha,123,100123,200123
10500,3.7566113471984863,3.7624488472938538,0.005837477743625641,3.7595948203404745,0.005799406763787071,1.4985316753387452,0.10732422024011612,0.27289085445778294,0.00021579032150324256,344064000,9388.9,mha,123,100123,200123
11000,3.7310019731521606,3.7367900013923645,0.005787978298030794,3.732319118976593,0.005790603877976537,1.5032746553421021,0.10643503814935684,0.2644400297683967,0.0001877580725433998,360448000,9832.5,mha,123,100123,200123
11500,3.6323090195655823,3.638032078742981,0.0057230639504268765,3.726985439856847,0.005789746100393434,1.5013785123825074,0.1079871654510498,0.26476633875167943,0.00016170762082042857,376832000,10278.0,mha,123,100123,200123
12000,3.559065878391266,3.5649718642234802,0.005905976984649897,3.708094203074773,0.0058007630310021345,1.490717387199402,0.10923797637224197,0.27334122160473284,0.0001380019163742152,393216000,10721.7,mha,123,100123,200123
12500,3.6910622119903564,3.696733236312866,0.00567097426392138,3.703118819395701,0.0057786531179832915,1.498124122619629,0.10764750093221664,0.26434959091718435,0.00011697124086228238,409600000,11169.3,mha,123,100123,200123
13000,3.603661894798279,3.609399676322937,0.005737752770073712,3.684737848043442,0.005790226579022904,1.4939083337783814,0.10984548181295395,0.27111008715628226,9.890860588370181e-05,425984000,11612.8,mha,123,100123,200123
13500,3.638144314289093,3.643915593624115,0.005771259544417262,3.679803570906321,0.005785207904409617,1.4874249935150146,0.10851532220840454,0.26684241984295914,8.406567057113034e-05,442368000,12058.7,mha,123,100123,200123
