iter,attn_mode,seed,layer,expert,selected_fraction,mean_probability,router_entropy
0,mha,123,1,0,0.038755595684051514,0.052086133509874344,2.6229584217071533
0,mha,123,1,1,0.011203410103917122,0.03830467909574509,2.6229584217071533
0,mha,123,1,2,0.030179545283317566,0.05559296905994415,2.6229584217071533
0,mha,123,1,3,0.06242848560214043,0.06537342816591263,2.6229584217071533
0,mha,123,1,4,0.0788816288113594,0.06809388846158981,2.6229584217071533
0,mha,123,1,5,0.028764445334672928,0.0527399517595768,2.6229584217071533
0,mha,123,1,6,0.06012003496289253,0.06300793588161469,2.6229584217071533
0,mha,123,1,7,0.09218291938304901,0.0711282268166542,2.6229584217071533
0,mha,123,1,8,0.1310359686613083,0.08343019336462021,2.6229584217071533
0,mha,123,1,9,0.07967783510684967,0.07197471708059311,2.6229584217071533
0,mha,123,1,10,0.08388020843267441,0.07393386214971542,2.6229584217071533
0,mha,123,1,11,0.015025024302303791,0.04295191913843155,2.6229584217071533
0,mha,123,1,12,0.020621033385396004,0.04701565206050873,2.6229584217071533
0,mha,123,1,13,0.02042246423661709,0.04918383061885834,2.6229584217071533
0,mha,123,1,14,0.1933809369802475,0.09930674731731415,2.6229584217071533
0,mha,123,1,15,0.05344045162200928,0.06587585806846619,2.6229584217071533
0,mha,123,2,0,0.20803171396255493,0.10139647871255875,2.6200735569000244
0,mha,123,2,1,0.03142740949988365,0.056403886526823044,2.6200735569000244
0,mha,123,2,2,0.03745310381054878,0.05763300508260727,2.6200735569000244
0,mha,123,2,3,0.054547831416130066,0.06377746909856796,2.6200735569000244
0,mha,123,2,4,0.0313536562025547,0.05614495649933815,2.6200735569000244
0,mha,123,2,5,0.0716107189655304,0.06607653945684433,2.6200735569000244
0,mha,123,2,6,0.06472758203744888,0.0649787113070488,2.6200735569000244
0,mha,123,2,7,0.0699317455291748,0.07144864648580551,2.6200735569000244
0,mha,123,2,8,0.012168477289378643,0.04180898889899254,2.6200735569000244
0,mha,123,2,9,0.17319528758525848,0.09317895025014877,2.6200735569000244
0,mha,123,2,10,0.11600992828607559,0.07818449288606644,2.6200735569000244
0,mha,123,2,11,0.017222696915268898,0.04395153746008873,2.6200735569000244
0,mha,123,2,12,0.035836488008499146,0.056209392845630646,2.6200735569000244
0,mha,123,2,13,0.04408732056617737,0.062002867460250854,2.6200735569000244
0,mha,123,2,14,0.028279012069106102,0.053780071437358856,2.6200735569000244
0,mha,123,2,15,0.0041170245967805386,0.03302406147122383,2.6200735569000244
0,mha,123,3,0,0.3087100088596344,0.12674064934253693,2.613628387451172
0,mha,123,3,1,0.049103595316410065,0.06266269832849503,2.613628387451172
0,mha,123,3,2,0.003618163987994194,0.03807101398706436,2.613628387451172
0,mha,123,3,3,0.035668130964040756,0.05678081512451172,2.613628387451172
0,mha,123,3,4,0.026537271216511726,0.0530221126973629,2.613628387451172
0,mha,123,3,5,0.0034868367947638035,0.03369603306055069,2.613628387451172
0,mha,123,3,6,0.10821482539176941,0.07648443430662155,2.613628387451172
0,mha,123,3,7,0.018023986369371414,0.05162905901670456,2.613628387451172
0,mha,123,3,8,0.14449167251586914,0.08849232643842697,2.613628387451172
0,mha,123,3,9,0.08878631889820099,0.07399675995111465,2.613628387451172
0,mha,123,3,10,0.03326253220438957,0.05919083207845688,2.613628387451172
0,mha,123,3,11,0.012785441242158413,0.045953888446092606,2.613628387451172
0,mha,123,3,12,0.07426198571920395,0.06919486075639725,2.613628387451172
0,mha,123,3,13,0.02258453331887722,0.05445753037929535,2.613628387451172
0,mha,123,3,14,0.013090922497212887,0.04709570109844208,2.613628387451172
0,mha,123,3,15,0.057373758405447006,0.06253129988908768,2.613628387451172
0,mha,123,4,0,0.03545888140797615,0.05599025636911392,2.6320714950561523
0,mha,123,4,1,0.10951680690050125,0.07793077826499939,2.6320714950561523
0,mha,123,4,2,0.043855488300323486,0.05693718418478966,2.6320714950561523
0,mha,123,4,3,0.013354186899960041,0.04267990589141846,2.6320714950561523
0,mha,123,4,4,0.038934528827667236,0.05854783207178116,2.6320714950561523
0,mha,123,4,5,0.15777160227298737,0.09084068238735199,2.6320714950561523
0,mha,123,4,6,0.12134125083684921,0.08097898215055466,2.6320714950561523
0,mha,123,4,7,0.1761486828327179,0.09457356482744217,2.6320714950561523
0,mha,123,4,8,0.007716471329331398,0.03742055594921112,2.6320714950561523
0,mha,123,4,9,0.08196909725666046,0.0737956166267395,2.6320714950561523
0,mha,123,4,10,0.014305013231933117,0.04833269491791725,2.6320714950561523
0,mha,123,4,11,0.030008850619196892,0.05549322068691254,2.6320714950561523
0,mha,123,4,12,0.01503682415932417,0.04874435439705849,2.6320714950561523
0,mha,123,4,13,0.11351501196622849,0.08109425753355026,2.6320714950561523
0,mha,123,4,14,0.007564290426671505,0.04134250059723854,2.6320714950561523
0,mha,123,4,15,0.033503010869026184,0.05529769882559776,2.6320714950561523
0,mha,123,5,0,0.10270640254020691,0.07759156078100204,2.6295933723449707
0,mha,123,5,1,0.15593251585960388,0.0892641618847847,2.6295933723449707
0,mha,123,5,2,0.07969696074724197,0.07176584750413895,2.6295933723449707
0,mha,123,5,3,0.0075811767019331455,0.04210347309708595,2.6295933723449707
0,mha,123,5,4,0.2855062782764435,0.11765951663255692,2.6295933723449707
0,mha,123,5,5,0.008616841398179531,0.04303671419620514,2.6295933723449707
0,mha,123,5,6,0.08644114434719086,0.07340186089277267,2.6295933723449707
0,mha,123,5,7,0.024960123002529144,0.052073296159505844,2.6295933723449707
0,mha,123,5,8,0.06728780269622803,0.07034965604543686,2.6295933723449707
0,mha,123,5,9,0.010640564374625683,0.04495541378855705,2.6295933723449707
0,mha,123,5,10,0.04180531948804855,0.057165201753377914,2.6295933723449707
0,mha,123,5,11,0.010287170298397541,0.042733095586299896,2.6295933723449707
0,mha,123,5,12,0.03159647807478905,0.056765295565128326,2.6295933723449707
0,mha,123,5,13,0.024671733379364014,0.052037354558706284,2.6295933723449707
0,mha,123,5,14,0.010829365812242031,0.044407110661268234,2.6295933723449707
0,mha,123,5,15,0.051440123468637466,0.06469030678272247,2.6295933723449707
500,mha,123,1,0,0.04721130430698395,0.05556818097829819,2.177273988723755
500,mha,123,1,1,0.06502766907215118,0.07080699503421783,2.177273988723755
500,mha,123,1,2,0.07925058901309967,0.07119813561439514,2.177273988723755
500,mha,123,1,3,0.07470184564590454,0.06441248953342438,2.177273988723755
500,mha,123,1,4,0.1118055209517479,0.08587396144866943,2.177273988723755
500,mha,123,1,5,0.023991495370864868,0.03805157542228699,2.177273988723755
500,mha,123,1,6,0.059855345636606216,0.062053579837083817,2.177273988723755
500,mha,123,1,7,0.05882466584444046,0.06142761930823326,2.177273988723755
500,mha,123,1,8,0.06245167925953865,0.06259308755397797,2.177273988723755
500,mha,123,1,9,0.07426615059375763,0.07157596945762634,2.177273988723755
500,mha,123,1,10,0.04673410952091217,0.04999412223696709,2.177273988723755
500,mha,123,1,11,0.06577128171920776,0.06289947032928467,2.177273988723755
500,mha,123,1,12,0.05459177494049072,0.06099051237106323,2.177273988723755
500,mha,123,1,13,0.06195536255836487,0.058587126433849335,2.177273988723755
500,mha,123,1,14,0.04580475017428398,0.05527326464653015,2.177273988723755
500,mha,123,1,15,0.06775645166635513,0.06869383156299591,2.177273988723755
500,mha,123,2,0,0.0689067617058754,0.061423543840646744,2.236133575439453
500,mha,123,2,1,0.07175689935684204,0.06581126153469086,2.236133575439453
500,mha,123,2,2,0.06626047939062119,0.05779366195201874,2.236133575439453
500,mha,123,2,3,0.08321482688188553,0.0688905119895935,2.236133575439453
500,mha,123,2,4,0.030120238661766052,0.05009719356894493,2.236133575439453
500,mha,123,2,5,0.029911397024989128,0.052846573293209076,2.236133575439453
500,mha,123,2,6,0.06810567528009415,0.06373868137598038,2.236133575439453
500,mha,123,2,7,0.06990763545036316,0.06964465975761414,2.236133575439453
500,mha,123,2,8,0.06002553179860115,0.06159898266196251,2.236133575439453
500,mha,123,2,9,0.06308013945817947,0.05808812379837036,2.236133575439453
500,mha,123,2,10,0.09518676996231079,0.0878836065530777,2.236133575439453
500,mha,123,2,11,0.06685566902160645,0.06606613844633102,2.236133575439453
500,mha,123,2,12,0.07180246710777283,0.06257373094558716,2.236133575439453
500,mha,123,2,13,0.06609567999839783,0.06615060567855835,2.236133575439453
500,mha,123,2,14,0.04834787920117378,0.05169524997472763,2.236133575439453
500,mha,123,2,15,0.04042195528745651,0.055697496980428696,2.236133575439453
500,mha,123,3,0,0.07837534695863724,0.06506484001874924,2.09818434715271
500,mha,123,3,1,0.04941701143980026,0.060107287019491196,2.09818434715271
500,mha,123,3,2,0.04389475658535957,0.049957629293203354,2.09818434715271
500,mha,123,3,3,0.06698913872241974,0.05613229051232338,2.09818434715271
500,mha,123,3,4,0.030265197157859802,0.043617453426122665,2.09818434715271
500,mha,123,3,5,0.055881958454847336,0.060067079961299896,2.09818434715271
500,mha,123,3,6,0.05350799486041069,0.05911515653133392,2.09818434715271
500,mha,123,3,7,0.03833058848977089,0.05979993939399719,2.09818434715271
500,mha,123,3,8,0.07111063599586487,0.05863169953227043,2.09818434715271
500,mha,123,3,9,0.07605835050344467,0.07293008267879486,2.09818434715271
500,mha,123,3,10,0.07986786216497421,0.07579610496759415,2.09818434715271
500,mha,123,3,11,0.08084208518266678,0.07238970696926117,2.09818434715271
500,mha,123,3,12,0.0557473748922348,0.053058966994285583,2.09818434715271
500,mha,123,3,13,0.03122090734541416,0.049016911536455154,2.09818434715271
500,mha,123,3,14,0.10247690975666046,0.08462163060903549,2.09818434715271
500,mha,123,3,15,0.08601389825344086,0.07969339936971664,2.09818434715271
500,mha,123,4,0,0.09260355681180954,0.07618823647499084,2.2545018196105957
500,mha,123,4,1,0.061007894575595856,0.060255564749240875,2.2545018196105957
500,mha,123,4,2,0.06403869390487671,0.059888146817684174,2.2545018196105957
500,mha,123,4,3,0.05513976886868477,0.052378345280885696,2.2545018196105957
500,mha,123,4,4,0.0659649670124054,0.057816386222839355,2.2545018196105957
500,mha,123,4,5,0.0587698370218277,0.0674990862607956,2.2545018196105957
500,mha,123,4,6,0.05789021775126457,0.06964011490345001,2.2545018196105957
500,mha,123,4,7,0.0503520704805851,0.05561638996005058,2.2545018196105957
500,mha,123,4,8,0.06038502976298332,0.06208423152565956,2.2545018196105957
500,mha,123,4,9,0.08161407709121704,0.05878075212240219,2.2545018196105957
500,mha,123,4,10,0.060677286237478256,0.06202511489391327,2.2545018196105957
500,mha,123,4,11,0.06365712732076645,0.058031972497701645,2.2545018196105957
500,mha,123,4,12,0.056495871394872665,0.06824140250682831,2.2545018196105957
500,mha,123,4,13,0.059015095233917236,0.055373288691043854,2.2545018196105957
500,mha,123,4,14,0.04983530566096306,0.06539204716682434,2.2545018196105957
500,mha,123,4,15,0.06255320459604263,0.07078901678323746,2.2545018196105957
500,mha,123,5,0,0.04887654632329941,0.05628158524632454,2.335541248321533
500,mha,123,5,1,0.027105001732707024,0.050599776208400726,2.335541248321533
500,mha,123,5,2,0.04316528141498566,0.04754377529025078,2.335541248321533
500,mha,123,5,3,0.0442238375544548,0.050981249660253525,2.335541248321533
500,mha,123,5,4,0.07295603305101395,0.07765350490808487,2.335541248321533
500,mha,123,5,5,0.07794667780399323,0.06447506695985794,2.335541248321533
500,mha,123,5,6,0.058593038469552994,0.05550796538591385,2.335541248321533
500,mha,123,5,7,0.08895517885684967,0.07224004715681076,2.335541248321533
500,mha,123,5,8,0.046381834894418716,0.05878106504678726,2.335541248321533
500,mha,123,5,9,0.07650075107812881,0.07892902195453644,2.335541248321533
500,mha,123,5,10,0.04528544098138809,0.05475107952952385,2.335541248321533
500,mha,123,5,11,0.08381408452987671,0.05953887850046158,2.335541248321533
500,mha,123,5,12,0.054054055362939835,0.07108750939369202,2.335541248321533
500,mha,123,5,13,0.06411834806203842,0.058692995458841324,2.335541248321533
500,mha,123,5,14,0.0887203961610794,0.06849993020296097,2.335541248321533
500,mha,123,5,15,0.07930348813533783,0.07443659752607346,2.335541248321533
1000,mha,123,1,0,0.04430735111236572,0.05575522035360336,1.95728600025177
1000,mha,123,1,1,0.06780070066452026,0.06878817826509476,1.95728600025177
1000,mha,123,1,2,0.07067921757698059,0.0631244033575058,1.95728600025177
1000,mha,123,1,3,0.06220296397805214,0.06029100343585014,1.95728600025177
1000,mha,123,1,4,0.10256591439247131,0.09199313819408417,1.95728600025177
1000,mha,123,1,5,0.04536804184317589,0.0547269806265831,1.95728600025177
1000,mha,123,1,6,0.06730356812477112,0.06416008621454239,1.95728600025177
1000,mha,123,1,7,0.05282836779952049,0.05070645362138748,1.95728600025177
1000,mha,123,1,8,0.07148600369691849,0.06302841752767563,1.95728600025177
1000,mha,123,1,9,0.06371643394231796,0.06535963714122772,1.95728600025177
1000,mha,123,1,10,0.05425211414694786,0.05345411226153374,1.95728600025177
1000,mha,123,1,11,0.05156188830733299,0.055485356599092484,1.95728600025177
1000,mha,123,1,12,0.07728169858455658,0.07458266615867615,1.95728600025177
1000,mha,123,1,13,0.045567017048597336,0.05423273146152496,1.95728600025177
1000,mha,123,1,14,0.05400797352194786,0.05752826854586601,1.95728600025177
1000,mha,123,1,15,0.0690707415342331,0.06678345799446106,1.95728600025177
1000,mha,123,2,0,0.05673268809914589,0.0581841804087162,1.8993406295776367
1000,mha,123,2,1,0.07916443049907684,0.07093935459852219,1.8993406295776367
1000,mha,123,2,2,0.07377848029136658,0.06485624611377716,1.8993406295776367
1000,mha,123,2,3,0.044971007853746414,0.04962208494544029,1.8993406295776367
1000,mha,123,2,4,0.04582031071186066,0.05643597990274429,1.8993406295776367
1000,mha,123,2,5,0.051186420023441315,0.06479991227388382,1.8993406295776367
1000,mha,123,2,6,0.08135528862476349,0.07495057582855225,1.8993406295776367
1000,mha,123,2,7,0.04642985016107559,0.04625082388520241,1.8993406295776367
1000,mha,123,2,8,0.05128519609570503,0.052053894847631454,1.8993406295776367
