iter,attn_mode,backbone,seed,layer,expert,selected_fraction,mean_probability,router_entropy
0,mla_coupled,moe,456,3,15,0.053741455078125,0.062312591820955276,2.627488613128662
0,mla_coupled,moe,456,4,0,0.02968505769968033,0.0500604547560215,2.622399091720581
0,mla_coupled,moe,456,4,1,0.04757446423172951,0.06125984713435173,2.622399091720581
0,mla_coupled,moe,456,4,2,0.029020996764302254,0.05378343537449837,2.622399091720581
0,mla_coupled,moe,456,4,3,0.04108642414212227,0.05693682283163071,2.622399091720581
0,mla_coupled,moe,456,4,4,0.08519408851861954,0.06943424791097641,2.622399091720581
0,mla_coupled,moe,456,4,5,0.057861328125,0.06180950254201889,2.622399091720581
0,mla_coupled,moe,456,4,6,0.08878783881664276,0.07118460536003113,2.622399091720581
0,mla_coupled,moe,456,4,7,0.14951172471046448,0.08792850375175476,2.622399091720581
0,mla_coupled,moe,456,4,8,0.05970459058880806,0.0639553964138031,2.622399091720581
0,mla_coupled,moe,456,4,9,0.018208008259534836,0.046262260526418686,2.622399091720581
0,mla_coupled,moe,456,4,10,0.03380493074655533,0.05216808617115021,2.622399091720581
0,mla_coupled,moe,456,4,11,0.156402587890625,0.08911880850791931,2.622399091720581
0,mla_coupled,moe,456,4,12,0.022359618917107582,0.04726148769259453,2.622399091720581
0,mla_coupled,moe,456,4,13,0.03575683757662773,0.05414637178182602,2.622399091720581
0,mla_coupled,moe,456,4,14,0.08082153648138046,0.06981437653303146,2.622399091720581
0,mla_coupled,moe,456,4,15,0.06421997398138046,0.06487586349248886,2.622399091720581
0,mla_coupled,moe,456,5,0,0.09768310189247131,0.07467752695083618,2.625791072845459
0,mla_coupled,moe,456,5,1,0.02849487215280533,0.04947514086961746,2.625791072845459
0,mla_coupled,moe,456,5,2,0.08258423209190369,0.06956871598958969,2.625791072845459
0,mla_coupled,moe,456,5,3,0.06338745355606079,0.06296668201684952,2.625791072845459
0,mla_coupled,moe,456,5,4,0.03747192397713661,0.05573723837733269,2.625791072845459
0,mla_coupled,moe,456,5,5,0.11808715760707855,0.07925263792276382,2.625791072845459
0,mla_coupled,moe,456,5,6,0.01891235262155533,0.04463370889425278,2.625791072845459
0,mla_coupled,moe,456,5,7,0.06282959133386612,0.064225934445858,2.625791072845459
0,mla_coupled,moe,456,5,8,0.034577637910842896,0.053051307797431946,2.625791072845459
0,mla_coupled,moe,456,5,9,0.09356689453125,0.0729343593120575,2.625791072845459
0,mla_coupled,moe,456,5,10,0.055974122136831284,0.06169610098004341,2.625791072845459
0,mla_coupled,moe,456,5,11,0.11806518584489822,0.07883647829294205,2.625791072845459
0,mla_coupled,moe,456,5,12,0.04135742038488388,0.05639113858342171,2.625791072845459
0,mla_coupled,moe,456,5,13,0.046783447265625,0.058453645557165146,2.625791072845459
0,mla_coupled,moe,456,5,14,0.04208740219473839,0.05637885257601738,2.625791072845459
0,mla_coupled,moe,456,5,15,0.058137208223342896,0.06172052025794983,2.625791072845459
500,mla_coupled,moe,456,1,0,0.06420166045427322,0.06535978615283966,2.3857996463775635
500,mla_coupled,moe,456,1,1,0.029143067076802254,0.049539171159267426,2.3857996463775635
500,mla_coupled,moe,456,1,2,0.07107177376747131,0.05908903479576111,2.3857996463775635
500,mla_coupled,moe,456,1,3,0.11594970524311066,0.0774802640080452,2.3857996463775635
500,mla_coupled,moe,456,1,4,0.04115478694438934,0.043858252465724945,2.3857996463775635
500,mla_coupled,moe,456,1,5,0.09814819693565369,0.07875075191259384,2.3857996463775635
500,mla_coupled,moe,456,1,6,0.025358887389302254,0.04728582501411438,2.3857996463775635
500,mla_coupled,moe,456,1,7,0.04608154296875,0.05707427114248276,2.3857996463775635
500,mla_coupled,moe,456,1,8,0.08305664360523224,0.07249179482460022,2.3857996463775635
500,mla_coupled,moe,456,1,9,0.07624145597219467,0.06975241005420685,2.3857996463775635
500,mla_coupled,moe,456,1,10,0.049467772245407104,0.06363698840141296,2.3857996463775635
500,mla_coupled,moe,456,1,11,0.07553588598966599,0.07721918821334839,2.3857996463775635
500,mla_coupled,moe,456,1,12,0.08821777254343033,0.07129869610071182,2.3857996463775635
500,mla_coupled,moe,456,1,13,0.04618774354457855,0.06258490681648254,2.3857996463775635
500,mla_coupled,moe,456,1,14,0.04437255859375,0.05095423385500908,2.3857996463775635
500,mla_coupled,moe,456,1,15,0.04581054672598839,0.053624462336301804,2.3857996463775635
500,mla_coupled,moe,456,2,0,0.054960936307907104,0.06314127147197723,2.405893564224243
500,mla_coupled,moe,456,2,1,0.06302612274885178,0.06792379170656204,2.405893564224243
500,mla_coupled,moe,456,2,2,0.05140380933880806,0.04820413514971733,2.405893564224243
500,mla_coupled,moe,456,2,3,0.057353515177965164,0.059239305555820465,2.405893564224243
500,mla_coupled,moe,456,2,4,0.059080809354782104,0.05239081010222435,2.405893564224243
500,mla_coupled,moe,456,2,5,0.05059814453125,0.04927404224872589,2.405893564224243
500,mla_coupled,moe,456,2,6,0.028977051377296448,0.04835767671465874,2.405893564224243
500,mla_coupled,moe,456,2,7,0.10822387784719467,0.08048558980226517,2.405893564224243
500,mla_coupled,moe,456,2,8,0.048411864787340164,0.057684049010276794,2.405893564224243
500,mla_coupled,moe,456,2,9,0.06932251155376434,0.0700850561261177,2.405893564224243
500,mla_coupled,moe,456,2,10,0.08075683563947678,0.06958449631929398,2.405893564224243
500,mla_coupled,moe,456,2,11,0.053642578423023224,0.06495313346385956,2.405893564224243
500,mla_coupled,moe,456,2,12,0.05558593571186066,0.06805580854415894,2.405893564224243
500,mla_coupled,moe,456,2,13,0.08995483070611954,0.06347908079624176,2.405893564224243
500,mla_coupled,moe,456,2,14,0.062388915568590164,0.07068418711423874,2.405893564224243
500,mla_coupled,moe,456,2,15,0.06631225347518921,0.06645751744508743,2.405893564224243
500,mla_coupled,moe,456,3,0,0.07681640982627869,0.07995076477527618,2.142037868499756
500,mla_coupled,moe,456,3,1,0.030238037928938866,0.04685905575752258,2.142037868499756
500,mla_coupled,moe,456,3,2,0.055054932832717896,0.06607778370380402,2.142037868499756
500,mla_coupled,moe,456,3,3,0.07172363251447678,0.0609905906021595,2.142037868499756
500,mla_coupled,moe,456,3,4,0.06044677644968033,0.05724295228719711,2.142037868499756
500,mla_coupled,moe,456,3,5,0.05353027209639549,0.05580292269587517,2.142037868499756
500,mla_coupled,moe,456,3,6,0.05581909045577049,0.06044502556324005,2.142037868499756
500,mla_coupled,moe,456,3,7,0.07569213956594467,0.06678508967161179,2.142037868499756
500,mla_coupled,moe,456,3,8,0.06300659477710724,0.060678958892822266,2.142037868499756
500,mla_coupled,moe,456,3,9,0.060725096613168716,0.06167593598365784,2.142037868499756
500,mla_coupled,moe,456,3,10,0.07438720762729645,0.06887707859277725,2.142037868499756
500,mla_coupled,moe,456,3,11,0.05427246168255806,0.060299213975667953,2.142037868499756
500,mla_coupled,moe,456,3,12,0.078369140625,0.07566870003938675,2.142037868499756
500,mla_coupled,moe,456,3,13,0.06177001819014549,0.0563998706638813,2.142037868499756
500,mla_coupled,moe,456,3,14,0.062165528535842896,0.0670541450381279,2.142037868499756
500,mla_coupled,moe,456,3,15,0.06598266959190369,0.05519190803170204,2.142037868499756
500,mla_coupled,moe,456,4,0,0.060362547636032104,0.05656427890062332,1.9752528667449951
500,mla_coupled,moe,456,4,1,0.061284180730581284,0.056532472372055054,1.9752528667449951
500,mla_coupled,moe,456,4,2,0.06055663898587227,0.062180448323488235,1.9752528667449951
500,mla_coupled,moe,456,4,3,0.07593383640050888,0.0751081109046936,1.9752528667449951
500,mla_coupled,moe,456,4,4,0.05796630680561066,0.05885712057352066,1.9752528667449951
500,mla_coupled,moe,456,4,5,0.05383056774735451,0.05023326352238655,1.9752528667449951
500,mla_coupled,moe,456,4,6,0.0794665515422821,0.08056274056434631,1.9752528667449951
500,mla_coupled,moe,456,4,7,0.0908825695514679,0.08855001628398895,1.9752528667449951
500,mla_coupled,moe,456,4,8,0.07469970732927322,0.06755942851305008,1.9752528667449951
500,mla_coupled,moe,456,4,9,0.08463134616613388,0.07589280605316162,1.9752528667449951
500,mla_coupled,moe,456,4,10,0.03899291902780533,0.06729918718338013,1.9752528667449951
500,mla_coupled,moe,456,4,11,0.04812378063797951,0.043702904134988785,1.9752528667449951
500,mla_coupled,moe,456,4,12,0.06995727866888046,0.06441634148359299,1.9752528667449951
500,mla_coupled,moe,456,4,13,0.04673950374126434,0.05575162544846535,1.9752528667449951
500,mla_coupled,moe,456,4,14,0.05837646499276161,0.054040174931287766,1.9752528667449951
500,mla_coupled,moe,456,4,15,0.03819580003619194,0.042749084532260895,1.9752528667449951
500,mla_coupled,moe,456,5,0,0.062236327677965164,0.0730910450220108,2.1354384422302246
500,mla_coupled,moe,456,5,1,0.05528564378619194,0.060134850442409515,2.1354384422302246
500,mla_coupled,moe,456,5,2,0.10108886659145355,0.07582999020814896,2.1354384422302246
500,mla_coupled,moe,456,5,3,0.06338745355606079,0.05697076767683029,2.1354384422302246
500,mla_coupled,moe,456,5,4,0.046143800020217896,0.04551363363862038,2.1354384422302246
500,mla_coupled,moe,456,5,5,0.075653076171875,0.07268273085355759,2.1354384422302246
500,mla_coupled,moe,456,5,6,0.06154419109225273,0.05615432187914848,2.1354384422302246
500,mla_coupled,moe,456,5,7,0.09219848364591599,0.08509930968284607,2.1354384422302246
500,mla_coupled,moe,456,5,8,0.03304199129343033,0.044863153249025345,2.1354384422302246
500,mla_coupled,moe,456,5,9,0.05899414047598839,0.054788585752248764,2.1354384422302246
500,mla_coupled,moe,456,5,10,0.04888549819588661,0.0541384182870388,2.1354384422302246
500,mla_coupled,moe,456,5,11,0.04785522446036339,0.05375292897224426,2.1354384422302246
500,mla_coupled,moe,456,5,12,0.044200439006090164,0.06850489228963852,2.1354384422302246
500,mla_coupled,moe,456,5,13,0.08979980647563934,0.07711176574230194,2.1354384422302246
500,mla_coupled,moe,456,5,14,0.05831298977136612,0.051369763910770416,2.1354384422302246
500,mla_coupled,moe,456,5,15,0.061372071504592896,0.06999385356903076,2.1354384422302246
1000,mla_coupled,moe,456,1,0,0.055183105170726776,0.06009310111403465,2.474066734313965
1000,mla_coupled,moe,456,1,1,0.05191284045577049,0.06117141619324684,2.474066734313965
1000,mla_coupled,moe,456,1,2,0.03788574039936066,0.05717647448182106,2.474066734313965
1000,mla_coupled,moe,456,1,3,0.0819104015827179,0.06493797898292542,2.474066734313965
1000,mla_coupled,moe,456,1,4,0.0419921875,0.056226540356874466,2.474066734313965
1000,mla_coupled,moe,456,1,5,0.07642089575529099,0.06597168743610382,2.474066734313965
1000,mla_coupled,moe,456,1,6,0.09347289800643921,0.06372212618589401,2.474066734313965
1000,mla_coupled,moe,456,1,7,0.05036987364292145,0.061264585703611374,2.474066734313965
1000,mla_coupled,moe,456,1,8,0.06862670928239822,0.061251651495695114,2.474066734313965
1000,mla_coupled,moe,456,1,9,0.07384033501148224,0.06798281520605087,2.474066734313965
1000,mla_coupled,moe,456,1,10,0.06194824352860451,0.06515786051750183,2.474066734313965
1000,mla_coupled,moe,456,1,11,0.05827636644244194,0.0646667405962944,2.474066734313965
1000,mla_coupled,moe,456,1,12,0.06465820223093033,0.06068895757198334,2.474066734313965
1000,mla_coupled,moe,456,1,13,0.05225585773587227,0.06411512196063995,2.474066734313965
1000,mla_coupled,moe,456,1,14,0.04414428770542145,0.05717143043875694,2.474066734313965
1000,mla_coupled,moe,456,1,15,0.08710204809904099,0.06840150058269501,2.474066734313965
1000,mla_coupled,moe,456,2,0,0.06898559629917145,0.0655188336968422,2.4450879096984863
1000,mla_coupled,moe,456,2,1,0.07277099788188934,0.06941799819469452,2.4450879096984863
1000,mla_coupled,moe,456,2,2,0.049903564155101776,0.057644061744213104,2.4450879096984863
1000,mla_coupled,moe,456,2,3,0.05865112319588661,0.05801485851407051,2.4450879096984863
1000,mla_coupled,moe,456,2,4,0.07271118462085724,0.05723181739449501,2.4450879096984863
1000,mla_coupled,moe,456,2,5,0.06677612662315369,0.05865492671728134,2.4450879096984863
1000,mla_coupled,moe,456,2,6,0.058098144829273224,0.061110034584999084,2.4450879096984863
1000,mla_coupled,moe,456,2,7,0.07643188536167145,0.07360877096652985,2.4450879096984863
1000,mla_coupled,moe,456,2,8,0.06389770656824112,0.06044752895832062,2.4450879096984863
1000,mla_coupled,moe,456,2,9,0.06480102241039276,0.06830273568630219,2.4450879096984863
1000,mla_coupled,moe,456,2,10,0.06463989615440369,0.05686630681157112,2.4450879096984863
1000,mla_coupled,moe,456,2,11,0.05589477717876434,0.06373727321624756,2.4450879096984863
1000,mla_coupled,moe,456,2,12,0.05085449293255806,0.060768622905015945,2.4450879096984863
1000,mla_coupled,moe,456,2,13,0.05549316480755806,0.05212881416082382,2.4450879096984863
1000,mla_coupled,moe,456,2,14,0.04835571348667145,0.06476986408233643,2.4450879096984863
1000,mla_coupled,moe,456,2,15,0.07173462212085724,0.07177750021219254,2.4450879096984863
1000,mla_coupled,moe,456,3,0,0.07775512337684631,0.09683923423290253,1.7943713665008545
1000,mla_coupled,moe,456,3,1,0.04822631925344467,0.049872010946273804,1.7943713665008545
1000,mla_coupled,moe,456,3,2,0.06725097447633743,0.07348613440990448,1.7943713665008545
1000,mla_coupled,moe,456,3,3,0.04679687321186066,0.04724450036883354,1.7943713665008545
1000,mla_coupled,moe,456,3,4,0.08588745445013046,0.08098898828029633,1.7943713665008545
1000,mla_coupled,moe,456,3,5,0.05022827163338661,0.05355537310242653,1.7943713665008545
1000,mla_coupled,moe,456,3,6,0.05533813312649727,0.05698191747069359,1.7943713665008545
1000,mla_coupled,moe,456,3,7,0.07932128757238388,0.06831009685993195,1.7943713665008545
1000,mla_coupled,moe,456,3,8,0.07516112923622131,0.07191096246242523,1.7943713665008545
1000,mla_coupled,moe,456,3,9,0.04472900554537773,0.05004255846142769,1.7943713665008545
1000,mla_coupled,moe,456,3,10,0.056116942316293716,0.05620158836245537,1.7943713665008545
1000,mla_coupled,moe,456,3,11,0.06651855260133743,0.0622873529791832,1.7943713665008545
1000,mla_coupled,moe,456,3,12,0.07357177883386612,0.06706912815570831,1.7943713665008545
1000,mla_coupled,moe,456,3,13,0.051567383110523224,0.053047191351652145,1.7943713665008545
1000,mla_coupled,moe,456,3,14,0.053306885063648224,0.05390326678752899,1.7943713665008545
1000,mla_coupled,moe,456,3,15,0.06822387874126434,0.05825965851545334,1.7943713665008545
1000,mla_coupled,moe,456,4,0,0.08650634437799454,0.08994156867265701,1.5065109729766846
1000,mla_coupled,moe,456,4,1,0.050933837890625,0.04938696697354317,1.5065109729766846
1000,mla_coupled,moe,456,4,2,0.06948608160018921,0.07357823103666306,1.5065109729766846
1000,mla_coupled,moe,456,4,3,0.08053222298622131,0.08332120627164841,1.5065109729766846
1000,mla_coupled,moe,456,4,4,0.05466308444738388,0.045784786343574524,1.5065109729766846
1000,mla_coupled,moe,456,4,5,0.05896240100264549,0.05474650487303734,1.5065109729766846
1000,mla_coupled,moe,456,4,6,0.08324218541383743,0.09272302687168121,1.5065109729766846
1000,mla_coupled,moe,456,4,7,0.07047241181135178,0.07206183671951294,1.5065109729766846
1000,mla_coupled,moe,456,4,8,0.05819335952401161,0.06227388232946396,1.5065109729766846
1000,mla_coupled,moe,456,4,9,0.07190307974815369,0.06719385832548141,1.5065109729766846
1000,mla_coupled,moe,456,4,10,0.040800780057907104,0.06068779155611992,1.5065109729766846
1000,mla_coupled,moe,456,4,11,0.04768188297748566,0.04147658497095108,1.5065109729766846
1000,mla_coupled,moe,456,4,12,0.0800769031047821,0.07247398793697357,1.5065109729766846
1000,mla_coupled,moe,456,4,13,0.038520507514476776,0.05008205398917198,1.5065109729766846
1000,mla_coupled,moe,456,4,14,0.06052612140774727,0.0478556826710701,1.5065109729766846
1000,mla_coupled,moe,456,4,15,0.04749877750873566,0.036411989480257034,1.5065109729766846
1000,mla_coupled,moe,456,5,0,0.049553222954273224,0.05649038404226303,1.5477241277694702
1000,mla_coupled,moe,456,5,1,0.05209106579422951,0.05686725303530693,1.5477241277694702
1000,mla_coupled,moe,456,5,2,0.08509887754917145,0.06805140525102615,1.5477241277694702
1000,mla_coupled,moe,456,5,3,0.07883910834789276,0.08113893866539001,1.5477241277694702
1000,mla_coupled,moe,456,5,4,0.05424804612994194,0.04556301236152649,1.5477241277694702
1000,mla_coupled,moe,456,5,5,0.08240845054388046,0.08738106489181519,1.5477241277694702
1000,mla_coupled,moe,456,5,6,0.06476074457168579,0.056411728262901306,1.5477241277694702
1000,mla_coupled,moe,456,5,7,0.10569702088832855,0.12441152334213257,1.5477241277694702
1000,mla_coupled,moe,456,5,8,0.04326416179537773,0.04720104858279228,1.5477241277694702
1000,mla_coupled,moe,456,5,9,0.07453491538763046,0.06343099474906921,1.5477241277694702
1000,mla_coupled,moe,456,5,10,0.049995116889476776,0.04513071849942207,1.5477241277694702
1000,mla_coupled,moe,456,5,11,0.05402587726712227,0.0422130785882473,1.5477241277694702
1000,mla_coupled,moe,456,5,12,0.039805907756090164,0.058217719197273254,1.5477241277694702
1000,mla_coupled,moe,456,5,13,0.04886718839406967,0.04479521885514259,1.5477241277694702
1000,mla_coupled,moe,456,5,14,0.06634033471345901,0.059053052216768265,1.5477241277694702
1000,mla_coupled,moe,456,5,15,0.05046997219324112,0.06364285200834274,1.5477241277694702
1500,mla_coupled,moe,456,1,0,0.035888671875,0.060128215700387955,2.5880560874938965
1500,mla_coupled,moe,456,1,1,0.05186401307582855,0.06114308536052704,2.5880560874938965
1500,mla_coupled,moe,456,1,2,0.0809313952922821,0.06151102855801582,2.5880560874938965
1500,mla_coupled,moe,456,1,3,0.06574096530675888,0.05682951956987381,2.5880560874938965
1500,mla_coupled,moe,456,1,4,0.09177123755216599,0.06298520416021347,2.5880560874938965
1500,mla_coupled,moe,456,1,5,0.0851428210735321,0.06699171662330627,2.5880560874938965
1500,mla_coupled,moe,456,1,6,0.05439819395542145,0.06112954020500183,2.5880560874938965
1500,mla_coupled,moe,456,1,7,0.03689941391348839,0.060912467539310455,2.5880560874938965
1500,mla_coupled,moe,456,1,8,0.06985718011856079,0.06337609142065048,2.5880560874938965
1500,mla_coupled,moe,456,1,9,0.053181152790784836,0.062395237386226654,2.5880560874938965
1500,mla_coupled,moe,456,1,10,0.05411621183156967,0.061779629439115524,2.5880560874938965
1500,mla_coupled,moe,456,1,11,0.05448364093899727,0.06402423977851868,2.5880560874938965
1500,mla_coupled,moe,456,1,12,0.07678467035293579,0.06596250087022781,2.5880560874938965
1500,mla_coupled,moe,456,1,13,0.05080810561776161,0.06240733712911606,2.5880560874938965
1500,mla_coupled,moe,456,1,14,0.0594482421875,0.06257998198270798,2.5880560874938965
1500,mla_coupled,moe,456,1,15,0.07868408411741257,0.06584418565034866,2.5880560874938965
1500,mla_coupled,moe,456,2,0,0.06218506023287773,0.06503916531801224,2.52219820022583
1500,mla_coupled,moe,456,2,1,0.09713500738143921,0.07252538204193115,2.52219820022583
1500,mla_coupled,moe,456,2,2,0.07696045190095901,0.063485287129879,2.52219820022583
1500,mla_coupled,moe,456,2,3,0.08485961705446243,0.06685562431812286,2.52219820022583
1500,mla_coupled,moe,456,2,4,0.03546142578125,0.05010125786066055,2.52219820022583
1500,mla_coupled,moe,456,2,5,0.04920409992337227,0.059235721826553345,2.52219820022583
1500,mla_coupled,moe,456,2,6,0.052491456270217896,0.05902474373579025,2.52219820022583
1500,mla_coupled,moe,456,2,7,0.07819946110248566,0.06972869485616684,2.52219820022583
1500,mla_coupled,moe,456,2,8,0.014739990234375,0.052522726356983185,2.52219820022583
1500,mla_coupled,moe,456,2,9,0.06365356594324112,0.06747527420520782,2.52219820022583
1500,mla_coupled,moe,456,2,10,0.07118530571460724,0.060461368411779404,2.52219820022583
1500,mla_coupled,moe,456,2,11,0.05573730543255806,0.06180545687675476,2.52219820022583
1500,mla_coupled,moe,456,2,12,0.0717150866985321,0.0654868632555008,2.52219820022583
1500,mla_coupled,moe,456,2,13,0.054291993379592896,0.05583629757165909,2.52219820022583
1500,mla_coupled,moe,456,2,14,0.05946411192417145,0.06416692584753036,2.52219820022583
1500,mla_coupled,moe,456,2,15,0.07271606475114822,0.06624922901391983,2.52219820022583
1500,mla_coupled,moe,456,3,0,0.071380615234375,0.08610564470291138,1.7726621627807617
1500,mla_coupled,moe,456,3,1,0.05256347730755806,0.05585527420043945,1.7726621627807617
1500,mla_coupled,moe,456,3,2,0.05470459163188934,0.06261081993579865,1.7726621627807617
1500,mla_coupled,moe,456,3,3,0.05209716781973839,0.051093440502882004,1.7726621627807617
1500,mla_coupled,moe,456,3,4,0.09209960699081421,0.09070052206516266,1.7726621627807617
1500,mla_coupled,moe,456,3,5,0.05146240070462227,0.0564698725938797,1.7726621627807617
1500,mla_coupled,moe,456,3,6,0.06229858472943306,0.06021394580602646,1.7726621627807617
1500,mla_coupled,moe,456,3,7,0.08055420219898224,0.06980498135089874,1.7726621627807617
1500,mla_coupled,moe,456,3,8,0.07639160007238388,0.07314611971378326,1.7726621627807617
1500,mla_coupled,moe,456,3,9,0.04351562634110451,0.04927245154976845,1.7726621627807617
1500,mla_coupled,moe,456,3,10,0.06339599937200546,0.061280347406864166,1.7726621627807617
1500,mla_coupled,moe,456,3,11,0.05788574367761612,0.053967710584402084,1.7726621627807617
1500,mla_coupled,moe,456,3,12,0.05599365383386612,0.05472211539745331,1.7726621627807617
1500,mla_coupled,moe,456,3,13,0.04615234211087227,0.0509292334318161,1.7726621627807617
1500,mla_coupled,moe,456,3,14,0.05100341886281967,0.0508543886244297,1.7726621627807617
1500,mla_coupled,moe,456,3,15,0.0885009765625,0.07297317683696747,1.7726621627807617
1500,mla_coupled,moe,456,4,0,0.09581787139177322,0.10229547321796417,1.3814444541931152
1500,mla_coupled,moe,456,4,1,0.056854248046875,0.05246945470571518,1.3814444541931152
1500,mla_coupled,moe,456,4,2,0.0715319812297821,0.07619764655828476,1.3814444541931152
1500,mla_coupled,moe,456,4,3,0.09079834073781967,0.09004026651382446,1.3814444541931152
1500,mla_coupled,moe,456,4,4,0.042418211698532104,0.0369037464261055,1.3814444541931152
1500,mla_coupled,moe,456,4,5,0.053303223103284836,0.05373094975948334,1.3814444541931152
1500,mla_coupled,moe,456,4,6,0.08554931730031967,0.09547176957130432,1.3814444541931152
1500,mla_coupled,moe,456,4,7,0.077545166015625,0.07663694024085999,1.3814444541931152
1500,mla_coupled,moe,456,4,8,0.06541137397289276,0.06210669130086899,1.3814444541931152
1500,mla_coupled,moe,456,4,9,0.06114868074655533,0.06251104921102524,1.3814444541931152
1500,mla_coupled,moe,456,4,10,0.03395996242761612,0.05328674241900444,1.3814444541931152
1500,mla_coupled,moe,456,4,11,0.04972778260707855,0.04043295979499817,1.3814444541931152
1500,mla_coupled,moe,456,4,12,0.0736401379108429,0.06860759109258652,1.3814444541931152
1500,mla_coupled,moe,456,4,13,0.037639159709215164,0.047879427671432495,1.3814444541931152
1500,mla_coupled,moe,456,4,14,0.05473266541957855,0.04307420551776886,1.3814444541931152
1500,mla_coupled,moe,456,4,15,0.049921873956918716,0.03835507482290268,1.3814444541931152
1500,mla_coupled,moe,456,5,0,0.04730468615889549,0.05365927144885063,1.5106201171875
1500,mla_coupled,moe,456,5,1,0.043018799275159836,0.05023608356714249,1.5106201171875
1500,mla_coupled,moe,456,5,2,0.08092162758111954,0.062445737421512604,1.5106201171875
1500,mla_coupled,moe,456,5,3,0.07941040396690369,0.08715712279081345,1.5106201171875
1500,mla_coupled,moe,456,5,4,0.03692260757088661,0.03445607051253319,1.5106201171875
