iter,train_loss,optimization_loss,train_aux_loss,val_loss,val_aux_loss,router_entropy,max_load_fraction,load_cv,lr,tokens_seen,elapsed_s,tokens_per_second,peak_vram_gib,attn_mode,backbone,seed,train_data_seed,val_data_seed
0,nan,nan,nan,10.958225390116374,0.006522412064950914,2.626108169555664,0.156402587890625,0.437451672231208,0.0,0,36.9,nan,5.21875,mla_coupled,moe,456,100456,200456
500,6.044526815414429,6.050044417381287,0.00551758031360805,6.102774441242218,0.005585758254552881,2.2088844776153564,0.11594970524311066,0.2802257933768015,0.0001497,16384000,395.3,41449.71199531186,8.71875,mla_coupled,moe,456,100456,200456
1000,5.293285369873047,5.299003720283508,0.00571835576556623,5.297542730172475,0.005635154307819903,1.9535522222518922,0.10569702088832855,0.22406636819532438,0.00029969999999999997,32768000,752.5,43544.21827567727,9.2578125,mla_coupled,moe,456,100456,200456
1500,4.834413170814514,4.840121746063232,0.005708789918571711,4.889092951615652,0.00569943288496385,1.9549962043762208,0.11360107362270355,0.2843027288119809,0.0004496999999999999,49152000,1111.3,44228.50633285432,9.2578125,mla_coupled,moe,456,100456,200456
2000,4.529154062271118,4.5347713232040405,0.005617208662442863,4.6145911510785425,0.005587203158841779,1.9965168714523316,0.10778442025184631,0.2607714799078786,0.0005996999999999999,65536000,1468.3,44633.42054785546,9.2578125,mla_coupled,moe,456,100456,200456
2500,4.400251030921936,4.405931115150452,0.005679943133145571,4.445981051127116,0.005631028320640326,1.9896265983581543,0.11611450463533401,0.2879814918652649,0.0005981266088736952,81920000,1828.9,44792.31596148193,9.2578125,mla_coupled,moe,456,100456,200456
3000,4.280656218528748,4.2862420082092285,0.005585818085819483,4.3382252566019694,0.005636596025433391,1.9879000663757325,0.11818725615739822,0.29280486914371096,0.0005925175294683882,98304000,2188.4,44920.73087860032,9.2578125,mla_coupled,moe,456,100456,200456
3500,4.19010603427887,4.19569993019104,0.005593952373601496,4.252036879857381,0.005622626345915099,1.9725675344467164,0.12284179776906967,0.27447435006029125,0.0005832509032072879,114688000,2546.2,45042.77238796592,9.2578125,mla_coupled,moe,456,100456,200456
4000,4.089768648147583,4.09537535905838,0.005606726859696209,4.200920930703481,0.005605815166297059,1.9640557050704956,0.11669311672449112,0.27059988645332134,0.0005704558381153472,131072000,2903.3,45146.44934156988,9.2578125,mla_coupled,moe,456,100456,200456
4500,4.106141269207001,4.111835837364197,0.0056945811957120895,4.144847779273987,0.0056258037701870005,1.9539464950561523,0.11996093392372131,0.2587678143117823,0.0005543106024788456,147456000,3261.1,45216.89960138923,9.2578125,mla_coupled,moe,456,100456,200456
5000,4.118581056594849,4.12427282333374,0.005691778496839106,4.10207831899325,0.005673371398200591,1.934953474998474,0.11904662847518921,0.2890844641005105,0.000535040141107975,163840000,3618.2,45281.91656338462,9.2578125,mla_coupled,moe,456,100456,200456
5500,4.0136717557907104,4.019502878189087,0.005831079673953354,4.076938760677973,0.005632051951251924,1.9334868431091308,0.12070190161466599,0.2656107600949415,0.0005129129412749549,180224000,3976.1,45326.37134729022,9.2578125,mla_coupled,moe,456,100456,200456
6000,4.067469418048859,4.0730772614479065,0.005607838160358369,4.047767746051153,0.005625615850246201,1.9227783203125,0.11644653230905533,0.2669817892017591,0.00048823729199324884,196608000,4333.2,45372.529136836405,9.2578125,mla_coupled,moe,456,100456,200456
6500,3.9685290455818176,3.9741862416267395,0.005657270550727844,4.00509040594101,0.005653671763526897,1.914960265159607,0.12243042141199112,0.2707983006083919,0.00046135698875578174,212992000,4691.1,45402.99264264149,9.2578125,mla_coupled,moe,456,100456,200456
7000,3.935848593711853,3.9414480328559875,0.00559942692052573,3.982240688800812,0.005644734119996429,1.9041057348251342,0.1176464855670929,0.2631750967489984,0.000432646543576239,229376000,5048.1,45438.11392461873,9.2578125,mla_coupled,moe,456,100456,200456
7500,3.933974504470825,3.939565896987915,0.005591369466856122,3.962545734246572,0.005629578516818583,1.9006190538406371,0.12309692054986954,0.2702096064008091,0.00040250596706994045,245760000,5406.9,45453.14891303501,9.2578125,mla_coupled,moe,456,100456,200456
8000,3.8824583292007446,3.8881277441978455,0.005669375765137374,3.9456732920805613,0.005638101827353239,1.8926006317138673,0.12166015803813934,0.2648119625049983,0.00037135519527336944,262144000,5764.5,45475.82484354069,9.2578125,mla_coupled,moe,456,100456,200456
8500,3.8563612699508667,3.862061858177185,0.005700550158508122,3.921252506573995,0.005633531304386755,1.8787029504776,0.12009643763303757,0.26159856511213986,0.00033962823885115036,278528000,6122.7,45491.117513721845,9.2578125,mla_coupled,moe,456,100456,200456
9000,3.8282708525657654,3.8339651823043823,0.005694298422895372,3.896481615702311,0.0056333343071552616,1.877088689804077,0.11884155124425888,0.2481908595858528,0.00030776713620712216,294912000,6479.7,45513.52458164289,9.2578125,mla_coupled,moe,456,100456,200456
9500,3.732643961906433,3.7382588982582092,0.005614930181764066,3.8729650457700093,0.005622647088797142,1.8765532970428467,0.11555175483226776,0.24186105891318901,0.0002762157947482825,311296000,6837.4,45528.163144136124,9.2578125,mla_coupled,moe,456,100456,200456
