iter,train_loss,optimization_loss,train_aux_loss,val_loss,val_aux_loss,router_entropy,max_load_fraction,load_cv,lr,tokens_seen,elapsed_s,tokens_per_second,peak_vram_gib,attn_mode,backbone,seed,train_data_seed,val_data_seed
0,nan,nan,nan,10.903585611979167,0.00801988432261472,2.622316074371338,0.22200927138328552,0.6828120898585015,0.0,0,37.3,nan,5.17578125,mha_decoupled,moe,42,100042,200042
500,6.146405100822449,6.152119040489197,0.0057138740085065365,6.111205968062083,0.00567189982937028,2.104843330383301,0.10739745944738388,0.32548068360434806,0.0001497,16384000,400.8,40874.45168350728,8.751953125,mha_decoupled,moe,42,100042,200042
1000,5.186839938163757,5.192638158798218,0.005798235768452287,5.281692933241526,0.005753921055390189,1.7786491155624389,0.10846924036741257,0.2723822635354095,0.00029969999999999997,32768000,763.7,42905.60386840945,9.291015625,mha_decoupled,moe,42,100042,200042
1500,4.746278285980225,4.752120852470398,0.005842569749802351,4.8130514820416765,0.005728024423588067,1.7372486114501953,0.11110229790210724,0.25867356091804933,0.0004496999999999999,49152000,1127.2,43605.674671741304,9.291015625,mha_decoupled,moe,42,100042,200042
2000,4.479880094528198,4.4855101108551025,0.00563003693241626,4.549970564047496,0.00570184978734081,1.7378706216812134,0.10936767607927322,0.26474502893653684,0.0005996999999999999,65536000,1489.6,43994.39857431384,9.291015625,mha_decoupled,moe,42,100042,200042
2500,4.3786962032318115,4.384435653686523,0.005739500396884978,4.373646502494812,0.005730215816292912,1.7299028158187866,0.11271118372678757,0.28574708644149316,0.0005981266088736952,81920000,1853.8,44190.16676634181,9.291015625,mha_decoupled,moe,42,100042,200042
3000,4.145108580589294,4.150882005691528,0.005773445358499885,4.264366715749105,0.005726768009675046,1.7331107139587403,0.12452270835638046,0.28884248407809465,0.0005925175294683882,98304000,2216.7,44347.18016557948,9.291015625,mha_decoupled,moe,42,100042,200042
3500,4.260361909866333,4.266140937805176,0.005778988008387387,4.190221725702286,0.0057305489139010506,1.7124380588531494,0.11300292611122131,0.31196429357271616,0.0005832509032072879,114688000,2580.2,44449.288758571965,9.291015625,mha_decoupled,moe,42,100042,200042
4000,4.128661155700684,4.134379744529724,0.005718538071960211,4.133955047925313,0.0057144877469788,1.7067464351654054,0.11154419183731079,0.26881715602872813,0.0005704558381153472,131072000,2942.8,44540.07441970684,9.291015625,mha_decoupled,moe,42,100042,200042
4500,3.9770103096961975,3.982603430747986,0.005593136651441455,4.0820048793156944,0.005677442381468912,1.708289623260498,0.11004150658845901,0.2668419020685371,0.0005543106024788456,147456000,3306.1,44600.94281247498,9.291015625,mha_decoupled,moe,42,100042,200042
5000,4.035112380981445,4.040846168994904,0.005733839701861143,4.0396922000249225,0.005692703626894702,1.694410228729248,0.10869384557008743,0.26451486310000355,0.000535040141107975,163840000,3668.6,44660.557539006106,9.291015625,mha_decoupled,moe,42,100042,200042
5500,3.9552178382873535,3.960993528366089,0.005775679601356387,4.012751711209615,0.005696113288092116,1.6888076782226562,0.10852538794279099,0.26762909101904164,0.0005129129412749549,180224000,4031.9,44699.266587438084,9.291015625,mha_decoupled,moe,42,100042,200042
6000,3.8002628684043884,3.806003749370575,0.005740874097682536,3.9772298685709635,0.005692644366063177,1.6830302000045776,0.11063721030950546,0.26846583235189014,0.00048823729199324884,196608000,4394.3,44741.10256993801,9.291015625,mha_decoupled,moe,42,100042,200042
6500,3.854242265224457,3.860046148300171,0.005803871783427894,3.9574083840847014,0.0056989907256017125,1.6825469255447387,0.10946899652481079,0.26641595643123356,0.00046135698875578174,212992000,4757.7,44767.73146745041,9.291015625,mha_decoupled,moe,42,100042,200042
7000,3.893415093421936,3.89908766746521,0.005672591621987522,3.925788310368856,0.0056926631089299915,1.6762703657150269,0.10933960229158401,0.26007742059620753,0.000432646543576239,229376000,5120.2,44798.598609713306,9.291015625,mha_decoupled,moe,42,100042,200042
7500,3.7491233348846436,3.7548099160194397,0.005686577525921166,3.902443486849467,0.005692137769268205,1.673124575614929,0.1097399890422821,0.24854698807322065,0.00040250596706994045,245760000,5483.8,44815.79971495593,9.291015625,mha_decoupled,moe,42,100042,200042
8000,3.773478090763092,3.7791499495506287,0.0056719176936894655,3.879737927913666,0.0057210560321497425,1.6679620265960693,0.10957397520542145,0.2651443269300567,0.00037135519527336944,262144000,5846.4,44838.57661082092,9.291015625,mha_decoupled,moe,42,100042,200042
8500,3.6923202872276306,3.6980895400047302,0.00576927955262363,3.857162276903788,0.00572012420433263,1.6733291625976563,0.11143799126148224,0.2632099044586033,0.00033962823885115036,278528000,6209.6,44854.237927030896,9.291015625,mha_decoupled,moe,42,100042,200042
9000,3.8298267126083374,3.8355525732040405,0.005725855706259608,3.840275153716405,0.005704902340658009,1.6654335975646972,0.10991454869508743,0.2604316054911637,0.00030776713620712216,294912000,6572.0,44873.74716048042,9.291015625,mha_decoupled,moe,42,100042,200042
9500,3.6982316374778748,3.7039800882339478,0.005748487543314695,3.8176708857218427,0.005733865265113612,1.6559070587158202,0.11101562529802322,0.2586456139052946,0.0002762157947482825,311296000,6935.4,44885.08031394303,9.291015625,mha_decoupled,moe,42,100042,200042
10000,3.8195906281471252,3.8252360224723816,0.005645385244861245,3.7960632860660555,0.0057031269247333205,1.6627339363098144,0.11199463158845901,0.25920991137628946,0.00024541380610869324,327680000,7297.7,44901.65279994398,9.291015625,mha_decoupled,moe,42,100042,200042
10500,3.6567527055740356,3.662409484386444,0.005656781839206815,3.7681177775065104,0.005704735089093447,1.6650282859802246,0.11202514916658401,0.2563309693023276,0.00021579032150324256,344064000,7660.9,44911.7367044743,9.291015625,mha_decoupled,moe,42,100042,200042
11000,3.6659740209579468,3.671643614768982,0.005669607548043132,3.772660169204076,0.005682551779318601,1.6564285039901734,0.11102661490440369,0.24511593998062767,0.0001877580725433998,360448000,8023.3,44925.18808065135,9.291015625,mha_decoupled,moe,42,100042,200042
11500,3.718807578086853,3.7244192361831665,0.005611677304841578,3.7565163838863374,0.0056956404525165755,1.6634745359420777,0.10944091528654099,0.24350546601517636,0.00016170762082042857,376832000,8386.3,44934.29494383731,9.291015625,mha_decoupled,moe,42,100042,200042
12000,3.6498536467552185,3.655549705028534,0.005696052219718695,3.7313433889547984,0.0056876226902628935,1.656785798072815,0.1107495129108429,0.23451826211723784,0.0001380019163742152,393216000,8748.5,44946.48632698308,9.291015625,mha_decoupled,moe,42,100042,200042
12500,3.624759256839752,3.6304882764816284,0.0057289720280095935,3.7095808764298757,0.005699995599376659,1.6555435180664062,0.11067993193864822,0.2398033814250641,0.00011697124086228238,409600000,9111.5,44954.04223902956,9.291015625,mha_decoupled,moe,42,100042,200042
13000,3.6075969338417053,3.613272786140442,0.005675849737599492,3.703048013051351,0.005681741123553365,1.6586671352386475,0.109832763671875,0.23305070904335431,9.890860588370181e-05,425984000,9475.4,44956.62822947912,9.291015625,mha_decoupled,moe,42,100042,200042
13500,3.6620129346847534,3.6676045656204224,0.005591643741354346,3.6969913566112518,0.005686202323219428,1.6554150819778441,0.10979125648736954,0.23616778066625485,8.406567057113034e-05,442368000,9839.1,44960.2505457153,9.291015625,mha_decoupled,moe,42,100042,200042
14000,3.681576669216156,3.687261641025543,0.005684927571564913,3.690506459474564,0.005692848955125858,1.6582439184188842,0.10931884497404099,0.22828237960875425,7.264923532945212e-05,458752000,10201.4,44969.50272540246,9.291015625,mha_decoupled,moe,42,100042,200042
14500,3.54068523645401,3.546440601348877,0.005755299003794789,3.688704251050949,0.005690000468554596,1.6573124885559083,0.11007080227136612,0.2282022432907919,6.481836057229788e-05,475136000,10564.3,44975.43550699019,9.291015625,mha_decoupled,moe,42,100042,200042
15000,3.671489119529724,3.677192986011505,0.005703910253942013,3.6840170991420744,0.005685638397311171,1.6542308807373047,0.10876831412315369,0.2269573628790332,6.068215059988e-05,491520000,10926.5,44984.379431096124,9.291015625,mha_decoupled,moe,42,100042,200042
